trip_id,0
1524488,
1064521,
164858,
1268318,
1217937,['1254527' '1578444']
1210593,['160607' '358828']
117316,
1105310,
1112705,['1243590' '1538382']
1256169,
1398798,
1155688,
1339539,
1171732,
1048332,
57868214#1_3.026978,
29550387#1_1.029502,
1368084,
1465544,
1566139,
59609802_1.024394,
383684,['1007698']
1141195,
1500072,
29550387#1_1.026364,
1128263,
1574729,
24491335#2_1.028644,
1490028,
16731,
119594,
59609802_1.030274,
1418414,
1348321,
251757,['1209387' '1274699']
1491795,
1469122,
325683,
1379481,
122487,
1163172,
214095,
1016291,
1228117,['1001018' '1011411' '1263588' '1536888' '159529' '176982' '283081']
1098499,
1229003,
1177630,
109954,
1288373,
59609802_1.030460,
1035984,
234771,['1027398' '1350971' '1404705' '1518072' '1568464' '1580730' '333791']
1480667,
23996,
300066,
1179242,
206500,
478300,['1529562' '510655']
229095,
1468311,['1307488']
247514,
1449184,['509649']
1187918,
1045970,['285404']
1589770,
1520605,['2239']
1201443,
18716,
1012526,['1072865' '1484808' '256076']
1420135,
1307731,['1072282' '1346575']
59609802_2.027868,
1271834,
1323028,
24491335#2_1.030607,
146704,['1001618']
59609802_1.029791,
355241,
29550387#1_1.030748,
141504,['1265023' '1483940']
137735,
1584580,
59609802_2.027349,
29550387#1_1.032149,['29550387#1_2.026920']
1194619,
1023684,['1232024' '200905']
1130975,
352803,
1089718,
57868214#1_1.029680,
1270013,
1420727,['1228279']
27011,
1010567,['1001233' '1433965' '1547457' '1551637' '196920']
1383298,['1295872' '158327' '1583942' '332164']
1456403,
1472457,
59609802_1.025979,
1518139,
1060264,['114629' '1356367' '240862']
1217832,
1091655,
1212361,['1551127']
1446371,['1564811']
1096801,
1245702,
1420465,
1207594,['1486218']
1293841,
1427282,
1201890,
1423927,
1219729,
1517385,
57868214#1_1.024419,['57868214#1_3.026153']
1433904,
1493669,
455912,
201323,
1029203,
59609802_1.028207,
130224,['1569588']
1487440,
1322120,
168868,['1231445' '1397194' '1448666' '1472365' '150362']
1482629,
59609802_1.031023,
1006000,
1353211,['1380282' '147844']
1539791,
165481,
1178809,
1163051,
1102910,['1316680']
1493567,
59609802_2.026411,
1023520,
1462826,
1340416,['1260784' '232735']
1418717,
1484857,
1490872,
1022439,
1550861,['13950']
59609802_1.022066,
1223403,['1266261']
1044961,
1069599,['1456505']
1034313,['1331524']
59609802_1.023668,
115167,
1582098,
1493316,
29550387#1_1.032241,
59609802_2.028222,
1487271,
108385,
1561672,
1534322,['1208226']
24491335#2_1.032258,
1137795,
1242329,
1083332,
1393433,
1182735,
1351528,
249632,
1463782,
1165891,['1459698']
1099605,['1104877']
1057324,
1246674,
59609802_1.023760,['59609802_1.025959']
1034777,
1058984,
1552757,
1271435,['1397872']
1004576,
1014238,
59609802_1.025241,
1459414,['1198387']
190132,
1446283,
50112,['1034898' '1177487' '122019' '1521765' '223452']
1283059,
139179,['1005501']
1214900,['1105898']
59609802_1.026483,
1169869,['1122592' '1184027']
57868214#1_1.023763,
1048838,['1137600' '296172']
128524,
29550387#1_1.026671,['29550387#1_2.027724']
1541687,
1335446,
455196,['1096752' '1447604' '169046']
165259,['1116434' '126442' '317102']
1103911,
1531627,
1427252,
1239636,
1060803,
26030,['104725' '1350248' '199345']
286221,
193160,
1050724,
1026008,['283587']
1438265,['420521']
148599,['1016829' '109866']
191531,
1318836,
1147109,
24491335#2_3.026789,
1250530,
118378,
113648,
24491335#2_1.024070,
57868214#1_2.027783,
1505368,['1082530' '112675' '1162664' '196920' '336729']
1011658,
1269585,
1471648,
1261984,
1017024,['1178845']
1111088,
1120913,['1487870']
328786,['1345726' '40696']
106046,
312300,
1286938,
342932,['1482375']
141570,
1209479,
1465698,
1141477,['1062297' '1105898' '1492908']
242516,
1132344,['1177452' '1367487' '1434211' '1487870']
29550387#1_2.027529,
152241,
1366825,
1086823,
240753,
17919,
1149542,['1363207' '1414488' '1578516' '190935']
1426058,['278040']
154541,
1156022,
1155492,
1010022,
1320345,['1417971' '1466632']
1422047,
1398228,
1216116,
1574265,
1340800,
176083,
1098998,
59609802_1.022945,
328553,
1215275,['1333667']
1458245,
128830,
1190896,
1206951,['1538382']
1427865,
29550387#1_1.032198,
1050134,['1339606']
1201422,['1157932' '1174453' '1355709' '1397940' '1425558']
10084,['1015791' '152097']
212039,
59609802_2.027544,['59609802_1.026265' '59609802_2.026379' '59609802_2.026921']
29550387#1_1.028017,
1206719,
1521143,['1132867' '1198150']
417490,
180328,
1408473,
1230039,
1351512,['1349001' '258764']
1590607,['233786']
1138715,['1027223']
59609802_1.025950,
1531385,
59609802_1.021998,['59609802_1.025815']
1231577,
1102542,
325558,['1065351' '1515146']
1022980,['110211' '1266179' '1353315' '355049']
1366665,
353467,
1016569,
1553528,['109342']
1243694,['1009565' '1401961' '1428557' '1573366']
29550387#1_1.023994,
1525704,
59609802_2.026846,['59609802_1.024889' '59609802_1.027118']
59609802_1.025333,
1424985,
1365212,
1156627,
59609802_1.024667,
1368614,
1071763,
1398003,
101274,
1554789,
218089,
1043505,['1034835' '1069424' '1452654' '257768']
1068697,['1427869']
211801,['1139944' '1187683' '135940']
1276172,
59609802_1.032115,
1164675,['1121226']
1033763,['1277388' '1588371']
1185512,['116790' '261739']
59609802_1.027969,['59609802_2.025795']
1400771,['1019889' '1026332' '1050586' '1108306' '1541906' '1585643' '190180']
1544727,['1531194']
1526057,
318155,
1008815,
1490310,
1224054,
1462806,
1290162,['1030001' '1058559' '1218630']
59609802_1.025516,
1329371,
366035,['1031970']
1103927,
1081001,
276794,['1434467']
1077475,
1023861,
1252461,
1494799,
1537583,['1296537' '1419527']
1397476,['1297219' '213599']
1573388,
59609802_2.025834,['59609802_1.022386' '59609802_1.023032']
59609802_1.029498,
59609802_1.022304,
177192,['109970' '1184765' '1463863' '1580730']
101487,
1453850,
109405,
147727,['1234797' '1429051']
1322911,['1214002' '132500' '1536195']
1074497,
1306969,
143327,
1155085,
1025903,['1314550' '1501776']
1350785,['1457794']
59609802_2.026928,
148715,
1409978,
231473,
1438146,['1220701' '1400975' '1439181' '169046']
1355561,['1221285']
1475605,
1117284,
1299195,
283388,
1295927,
1055686,
248754,
29550387#1_1.027656,
1526132,['1070871']
1577313,['1051931' '1134788' '1327622']
1503608,
1510818,
59609802_1.025616,
29550387#1_1.022800,
355955,
1122693,
1412546,['141206']
1310044,
11441,['305177']
1201823,['1137585']
24491335#2_1.030197,
1240975,['1199759']
1337996,
1062727,
1092314,['122735' '124615' '1371804']
1335953,
1555726,
1498139,['1046328' '238554']
1580977,['138715']
112621,['1050602' '1254888']
1403909,
150302,
1311301,
186067,['1308383']
1111657,
1326184,
1359363,['1120199' '1444845']
29550387#1_1.023062,
149680,['1107317']
1374826,
258297,['121226' '237291']
141984,
1047409,['1236381']
1389635,
59609802_1.026715,['59609802_1.023889']
1420364,
195994,
1163178,
1053574,
59609802_2.025987,
1487857,
1122214,
251203,['1068980']
1591695,
1286956,['1501246']
1006543,['1438349']
1253850,
1324839,
57868214#1_1.027786,
1530401,
57868214#1_3.026728,['57868214#1_2.028040' '57868214#1_3.026551']
57868214#1_1.031860,
1382811,['1430590']
249329,
1059841,
1456501,
1120704,['1095436' '189814']
1444541,
1074505,
179077,['1559488']
347925,
1061744,
1500143,
208341,
1473644,['1109268']
1040907,
1367854,['1431217']
115023,
1430539,
159162,
59609802_1.029022,
137724,
240500,['1250402' '1375858' '2052']
1577008,
1386922,
29550387#1_2.025861,
1591910,
1324029,
1564588,
1050734,['1234536']
1432591,['1304213']
1495100,
59609802_1.029275,
1217239,['121891']
1067926,
1464104,
1579853,
1461755,
1051620,
24491335#2_2.027878,
366077,
1167558,['1274299']
1142638,
29550387#1_2.026554,['29550387#1_1.025279']
1131331,
24491335#2_3.027739,
1072649,
1136034,
108123,
59609802_1.024762,['59609802_1.030414']
1474012,
1175812,['1502557']
18044,
340971,
164411,
1126063,
1405044,['1378833']
593105,
124112,['111637' '15737']
192011,
194210,
1158584,
24491335#2_1.026484,
1541701,
1108033,
1227294,
1113847,
350444,['1457794']
59609802_1.022775,
1225674,
59609802_1.022769,
159649,['1088012' '1130766' '1298779' '1355427' '1401250']
1561619,
1565630,
1550633,['1016829' '1033758' '1184027' '1509272' '1570895' '266550']
509704,
59609802_1.023108,
57868214#1_1.026155,
1149682,
59609802_1.027755,['59609802_2.026040']
29550387#1_1.021964,
1590508,
1275570,['1355892']
102112,['1520654']
1364561,
1251425,
57868214#1_3.026102,['57868214#1_1.029089']
1094087,
1119412,['1570827']
1243876,
125361,['1192080']
1366253,
1574814,['244177']
20409,['1065482']
1095976,
140377,
1030286,
146692,
1509042,
129891,
171479,
1483280,['1162456' '1369647' '1536663' '19950' '21263']
1032164,
1276706,
1382344,
135314,['1197044']
1468371,['149167']
1339619,
24491335#2_1.024467,
1213727,
29550387#1_1.030311,
385654,['1143893' '1277560' '1477020']
1410870,['1117626' '1157625' '1231252' '1466182']
1415390,['1258664']
1229800,['1339478' '1524288']
149898,['1405177']
130950,
1471240,
1161861,
127660,['149458']
29550387#1_2.028059,
198729,
198239,
1487012,
1149646,['1064792' '1162664' '336729']
1046380,
1255125,
1317135,
1006518,
156600,
1177779,
1272114,['1169683']
402228,['1297910']
1577112,['1134948' '116790' '1442115' '1480695' '1486879' '261739' '264616']
1213558,['1224116']
1037351,
1419278,
161900,
29550387#1_1.027210,
218577,
1414315,
1574920,
1328234,['1561027' '409572']
1545225,
1454304,
1281683,['262709']
100181,
1263382,
1188828,['1290765']
1048662,
43406,
151620,
1511842,
146003,
1176672,['1177487']
1466592,
1523188,
1035315,
1385887,
1448502,
1199660,
1440272,['117830' '1413154']
102120,
57868214#1_3.026245,
1029,['1064329' '174101' '261739']
1463819,['1295296']
59609802_1.026144,
29550387#1_1.025785,
1443545,['1021369' '188513']
1232562,
59609802_1.022465,
1043946,
1201034,
59609802_1.028063,['59609802_1.023945']
1122725,
173865,
1530989,
59609802_1.029023,
176479,
1326099,
1183616,
1065630,
1556619,
1303561,
249582,['1206092' '1471574' '153947']
1476592,
101171,
1006661,
1211421,
1180069,
1359920,
57868214#1_1.022610,"['57868214#1_1.022964' '57868214#1_2.026401' '57868214#1_3.027505'
 '57868214#1_3.027949']"
1309931,
1588818,
1555309,
1264051,
1180121,
1475562,
1575328,
59609802_2.026895,
1467821,['261551']
1217303,
59609802_1.022016,['59609802_1.031308']
293983,['1567577' '239714' '310061']
1384207,
1362478,
1557203,
190278,['182422']
214082,
1578473,
1327733,
1001645,
1557448,
1303501,
1137854,
1040455,
1131177,
1359157,
59609802_1.031065,
1241579,
1433093,
1557521,
1101082,
1297823,
1578229,['165794']
1438543,['1137600']
1278554,['1047992']
1075924,
1306602,
1153192,
1229644,
1474166,
1397364,
1367397,
1335843,['250442']
1100770,['1104514' '1492938' '1540033']
1378861,['21658']
303634,
1380318,
1507238,
27108,
1529411,
1129036,
1544498,
59609802_1.027922,
1547724,
465677,
1479825,
1499834,
224319,
1020165,
1331003,
1524409,
24491335#2_2.027423,
1482418,
116176,['117139' '1227309' '1230318' '18214' '212642' '298545' '331706']
111787,['1236035']
1102733,['1128054']
1129928,['1202891' '1237889' '1275909' '1458838' '1502585' '27003' '40696']
29550387#1_1.022876,['29550387#1_1.024710']
29550387#1_1.026255,
120651,['1001862' '1137508' '1163033' '1214506']
197201,
1585560,['353871']
1431116,['1151884']
516702,
1059774,['1010996' '1131432' '1197209']
158057,
1298417,
186134,['175180']
1055250,
1076014,
1393452,
1532962,['1004324']
1113924,
370322,['1254076' '1355856']
1443636,
1051392,
110057,['1185096' '1493471' '269362']
1523089,
1216178,
1208106,
1413429,
1459802,
132965,
1424889,
24491335#2_3.026115,
1241685,
1166722,['1538565' '19641' '252193']
208381,
24491335#2_3.027221,
1092707,
1578913,
1578251,
334397,
1204608,
1373564,
190441,
1389467,
1380400,
330250,
24491335#2_1.027198,
198278,['102303' '134724' '1538565']
1260067,['179561']
262442,
1506936,
1425776,
1309409,['1260015']
57868214#1_1.030793,['57868214#1_1.031477']
1097148,
1312417,
1549140,['418382']
1047352,
1293264,
1220185,
340049,
1581093,['1181543']
1129459,['121552']
59609802_2.028145,['59609802_1.022259']
1585514,
246751,['1352277']
1167793,
1214751,
14869,
1092002,
1041686,
1099254,
1463840,
1438106,['1019659' '1427874' '226053' '412377']
325896,['1363887' '139472']
57868214#1_1.026321,
1410296,['1214002']
1387540,['175469']
285395,
29550387#1_2.027749,
105217,
1216221,['1027294']
1429996,
1480848,['1132692' '1315629' '1316942' '1322773' '1544571' '769414']
241351,['140311']
357541,
1428230,
1179733,['1031970' '1055074' '1152156' '1212390' '1302331' '490624']
1146883,
1075284,
1205371,['1236322']
1448492,['1346308']
1351849,
1028654,['1040666']
1274855,
1358953,
392684,
297821,['1425449']
1469261,
1136531,
59609802_1.025672,['59609802_1.024799']
1539360,['1447756']
1013488,
1233135,
29550387#1_1.024198,
177488,
328916,
1107194,
159287,
225125,['1319532' '189391']
147946,
100206,
328348,['1117040']
1131638,
1081422,
281970,
1527601,
1427786,
1206972,
162656,
29550387#1_1.027684,
1341178,
1011914,['217917']
1114622,
178319,
1111837,
1555174,['1491206']
57868214#1_2.025706,['57868214#1_1.027592']
1443917,
1581585,
1122262,
129030,
1584966,
109184,['1154663']
1470075,
1590040,['1117040' '1513794']
1429241,['1260042']
140679,['248631']
114386,
29550387#1_1.028704,
57868214#1_1.032054,
235079,
1175242,
174400,
59609802_1.029440,
103322,
1381297,
1557905,['1231932' '237910' '398647']
1423414,
59609802_1.032313,
1133206,
116151,
102378,
28724,
1092142,
1587227,['1254837']
229938,
1265330,
1070394,
1235643,
1331027,
1290920,
1203106,['1183393']
125315,
1321935,
1315095,
294336,
1174533,
202845,['323846']
1049652,
416824,['109342' '187008' '234500']
1541787,
1341822,['1114892' '1241069' '128645' '1356770' '147323']
1001210,
189351,['1069016']
1052684,
382689,
1157733,['1026404' '1278443']
59609802_1.024255,
105469,
1299949,
1269945,
1423994,['1315672']
136323,
1546267,['1493471' '460123']
154412,['1196913' '1586651']
24491335#2_1.030201,
1474144,['1271454' '1280320' '205408']
1357361,
289114,
1020249,
1526673,['1245228']
1130272,['1061899' '1073994' '1158206' '1530811' '332415']
1292099,
24491335#2_3.026581,
1279457,
1116013,
1434058,
191917,
29550387#1_1.032131,
1431292,['1181333']
1162982,
1328594,
1252739,['1305207']
1013324,
1500201,
1107874,
1235462,['1349560']
1421583,
1088248,
1274138,['1037532' '1236179']
1172121,
59609802_1.023685,
1252456,
1474578,
57868214#1_1.031500,
1049739,['1185382']
239296,
2866,
1075386,
1456845,
211095,
29550387#1_1.028232,
332303,
59609802_1.029946,
1351368,
59609802_1.023486,
1101586,['1048312']
1182330,['1033800' '1431664' '1495290']
1121482,['1450028']
1024900,['109970' '1314550' '1445429']
1236529,
103388,
146556,
1586332,
1482601,
1234457,
1015864,
1302469,['1072865' '1484808']
1294781,
1401690,
126331,
1072217,
16580,
1212808,['1159087' '1301614']
59609802_1.027618,
57868214#1_1.028349,
1080587,['1120020' '1193757' '1201261' '1546036']
1270066,['1301213']
388173,
1258212,
1274301,['1238659' '1307613' '390426']
59609802_1.022145,['59609802_1.027338']
1141339,
29550387#1_1.022179,
1173970,
1536222,
1472502,
1162600,
143144,
1151562,['178067']
188417,['1033457' '1093247' '1486814']
1151301,['229027' '321112']
1002957,['1102134']
135224,['1574191']
163088,
1121508,['360512']
154933,
158884,
1560097,
1470996,
24491335#2_3.026638,
1543435,['1050881' '1261719' '1362621' '1386235']
1235049,
438777,
1238651,
1420032,['1171533']
114730,
1048118,
1369916,
1572624,
236797,
59609802_1.022074,
1535174,['1460471']
211829,['172779']
1536798,
1578619,['1029926']
283283,
1562937,['1208854']
1345234,
1137041,
1037327,
252845,
1393480,
216084,"['1070444' '1117672' '1190064' '1253161' '1325368' '1336567' '1436957'
 '312739']"
59609802_2.028147,
1205025,
1569816,
1272465,
122316,
59609802_1.023017,
1912,
1457848,
1582864,
1218386,['1544107']
59609802_1.030374,
1163695,
1559972,
1570102,
1001813,
1468266,
1382705,['1072517']
1379749,
1101806,
1448964,
400117,
106064,
120316,
1511199,['1117925']
1341787,
355866,
1471675,['1073761' '1092006' '1425080' '163269' '199255']
1348606,
1547268,
1177010,
1003111,['1079023']
1582139,
1254547,
1419143,
1322672,['1255013']
1221577,
29550387#1_1.027734,
1472387,
1309484,['1035894']
59609802_1.031731,
1509662,
1005433,['1117887' '283673']
1470733,
361360,
213181,
390874,
1293353,
1588426,
232452,
1544959,
1387922,
1471750,
192088,
1356645,
253456,
29550387#1_1.030258,
29550387#1_2.027501,
1402872,
59609802_1.031578,
34021,
59609802_2.027531,
59609802_2.026042,
126352,
1165114,
1215956,['1078217' '1137968' '123359' '1325730' '136352' '1367473']
1249482,
1415889,"['1043754' '1059877' '111541' '1138257' '120631' '1254487' '1264136'
 '1286819' '1306871' '1433967' '1471805' '1530477' '1565008' '258183'
 '287622']"
1001342,
231507,
1218202,
1180162,
230689,['1057810' '1132692' '1324356' '1339796' '1350418' '1476086']
1030038,['1118907' '1155209']
1023825,['1048960' '283673']
1376405,
1446562,
59609802_1.024339,
1570053,
1143746,
1088958,['230850']
1518729,
1374703,
1559707,
59609802_1.025743,
59609802_2.025669,
241216,['162551' '280452']
315189,['1145084']
59609802_1.030094,
1465041,
1424082,
1098098,
1262940,
1006913,
1063879,
29550387#1_1.030076,
59609802_1.026474,['59609802_1.022810']
1589525,
59609802_1.029832,
1034460,
59609802_2.028182,
1154556,
301002,
1088467,
1585402,['1079440' '1400197' '229529']
168966,['243878']
264839,['1347807' '222211']
1589409,
1219324,
1071471,
232133,
1281742,
1275116,
1119586,
1284154,
1301779,
1262978,
201619,
57868214#1_1.032068,
1193112,
371082,['132978']
44803,
1048234,
1435820,['1158468' '1373406' '1513859']
1440383,
1345443,['1130766' '1298779']
264536,
59609802_1.029765,
423565,
1246692,['131394']
1076942,
1481390,
1038021,
1030242,['1184867' '120767' '1209231' '1231249' '1238994' '189915']
52852,['1163147' '1230299']
1523582,
1123951,
379395,
1478328,
210590,
1393582,
311436,
1141649,
184787,
1122318,['13728']
1061561,['1024412' '1077731' '1149743' '1461189']
59609802_1.023072,['59609802_2.025885']
1213394,['1548432']
1153886,
1339741,
1178324,
247421,
257171,
1519904,
1378430,['1067612' '1315645' '1407277' '302701']
1526983,
1354627,
1566991,
1067906,
1173272,
59609802_1.025034,
29550387#1_1.022700,
302190,
153023,
1297246,
177794,['1405165']
1034837,['1047525' '1090225']
1307864,['1521324']
1334812,
1281207,['126052']
1427925,['1196518']
1256563,
1129751,
131300,
29550387#1_1.028561,
1232688,['1046204' '1382447']
203893,
242213,
1264990,
1518974,['1497627']
1191658,
1059461,
1289684,
243034,['1496140']
1564879,
1326159,
59609802_2.026833,
1323174,['1036216' '1255580']
1371224,
1338508,
316386,['1283185']
29550387#1_1.026185,
29550387#1_1.028223,['29550387#1_1.029618']
1292105,['1161429' '1340436']
128000,['1325368' '1395852']
218848,
1195401,
1374971,
1368373,
1368743,
29550387#1_1.027982,
1325157,['1576231']
1130178,
24491335#2_2.027141,
1580370,['1529939']
158768,
200423,
1371588,['1131356' '1572653' '219654']
59609802_1.024699,
1209869,
599223,
1553898,
1153569,
1106344,['3051']
1315943,
1201229,
1202516,
1174556,['1280369']
1171606,
1052399,
1116265,
1113562,
1330224,
389499,
15502,['1285425']
1345571,
1362130,
29550387#1_2.026098,['29550387#1_1.026580']
1431821,
1531475,
1309384,['1443569' '148612']
1535449,
24491335#2_1.029664,
57868214#1_3.026840,
1479473,['1360607']
170488,
1012491,['209589']
1391063,
1440223,
330981,
29550387#1_2.027946,
1074064,['1124351' '1183437' '1266179' '1364715']
1263976,['26591']
1094629,['1186432']
217474,['1358011' '206992']
1161209,['1137005' '136015']
275398,
132716,
144368,['1098490']
1306277,
1577649,
141916,
216645,
1546556,['1412530']
1149802,
29550387#1_1.029375,
1402384,
1264090,
1168515,
1225896,
1379831,
142907,
1102724,
129097,
1317302,['1058559' '1218630']
24491335#2_1.027951,
15417,
1302543,
137358,
1477938,
1242961,
1549282,
227388,
1460528,['1465553']
1255008,
1558937,
1074636,
29550387#1_1.024288,['29550387#1_1.026279']
1516005,
29550387#1_1.025990,['29550387#1_1.021614']
57868214#1_3.026482,['57868214#1_3.025761']
1132973,
1008316,
1424840,['1038413' '151827' '153947']
1387176,
42386,
399940,
29550387#1_1.022724,
1278041,
1504259,
170957,
1093106,
182314,
1136231,
1156646,
29550387#1_1.028605,
1146398,"['1027398' '1339796' '1396233' '1427588' '1476086' '1574236' '1583576'
 '177620']"
1056906,
1107450,
1008695,
1502865,
1107796,
1383289,
1500080,
57868214#1_1.025664,['57868214#1_1.029902']
57868214#1_1.031461,
1278403,
1070947,
59609802_1.027083,
138435,
118272,
1552612,
1050874,['1008289']
1526990,
1587596,
1579425,['1000680' '108024' '1274884' '1574910']
1416445,
1552070,
24491335#2_1.027271,
186275,['1284092' '1462043' '1548569' '347016']
1277285,
1561368,
1558041,
319824,
389388,
1346213,
224485,
1369267,
1527579,
1008475,
1569311,['1112100']
1132449,
3308,
30846,
1084673,
424993,['1073761' '1425080' '1469051' '163269' '199255' '217816' '348416']
1248195,
1529875,
1345787,['1550817']
29550387#1_2.026997,
1584486,['1209774' '1576041']
1361617,
1506700,['1047837' '1064792' '1253856']
1276257,['1456505']
303529,
18655,['1122592' '1307741' '1381626' '1570895']
1391853,
1121096,
153604,['1043471']
1408364,
59609802_1.025168,
1569450,
57868214#1_1.024185,
1388114,
59609802_1.028045,
1457331,
246528,
1526232,['111739']
1071055,
1298228,
1143038,['1162664' '196920']
1166960,
1203872,['1185096' '1443569' '148612']
1465974,
1287570,['1074297']
1570998,['309925']
1506831,
59609802_1.030194,
217647,['1543110']
59609802_1.031004,
176237,
1265994,
1066138,
101748,
1095270,
1459162,
100925,['1448873']
1577693,
1490875,
1090355,
1024249,
57868214#1_1.027339,
1152452,['1209231' '230850']
1294090,['235794']
149996,
119501,
219990,['1116238' '310538']
178533,
154500,
1245261,
1506448,['1228699' '17122' '354555']
1112830,
1047074,['1093570']
1077096,['1161847']
203266,
353070,
24491335#2_1.031306,
385771,['212642']
243650,
231532,
1010522,
1096009,
29550387#1_1.030731,['29550387#1_2.027254']
24491335#2_3.026449,
1373733,['1024722' '1536576']
1106550,
416285,
1020638,
29550387#1_1.026217,['29550387#1_1.028371']
1036305,
59609802_1.030893,['59609802_1.027321']
1265291,
1518402,
1373006,
1144798,['1022879']
24491335#2_3.026631,
181118,['1054181' '1083141' '1168291' '1302151' '1576568']
165072,"['1035704' '1051577' '1084216' '1110373' '1153565' '1211308' '125942'
 '136199' '1386732' '1420174' '217380' '232431' '352420']"
1369224,
1447594,
1143973,['1218147' '1476832']
59609802_1.025295,
222295,['1074756' '1268597']
1471298,
1167229,['1180232' '1472830']
1470585,
197319,
128210,
1483757,['1452615']
57868214#1_3.027899,
274596,
1144810,['1258690']
112243,
1213088,
1385278,['1442190']
1297014,
1320285,
350555,['176154' '256954']
25173,
1288870,['148078' '27641']
118840,
11532,
1519890,
1384907,
177896,
1162999,
145977,
1338611,
1140317,
206789,
1112722,['134676' '1434663' '144438']
139191,
1266280,
59609802_1.029554,
1417376,
1354187,['1052019']
398899,
1518613,"['1043754' '1059877' '1138257' '1185784' '120631' '1254487' '1264136'
 '1286819' '1306871' '1433967' '1471805' '1530477' '208870' '287622']"
144952,
1138737,
1310234,
1329799,
29550387#1_2.027464,
1202323,['10573']
1200519,"['1042450' '109914' '1117392' '1164839' '1304905' '138704' '1539393'
 '269267']"
161623,['135171']
490463,
280923,
29550387#1_2.025784,
150194,
1506749,['1255365' '344638']
1163810,['121891']
244070,['1088296' '1532872']
1016396,
1276991,
1383847,
1263710,['1134410' '1424021' '1508685']
59609802_2.027732,
250109,
29550387#1_1.031005,
1405860,['109139']
1584866,
1102435,
1493314,
1127729,
1568224,['1557050' '292023']
1578942,
1459120,
223584,
160471,['1336489' '196936']
1431188,['127912']
1042285,
118101,
1498882,
1289228,
172301,
245591,['1219127' '370397']
1193866,
387093,
1567630,['108505' '1428925']
1645,
1451724,['1006994']
374145,
1369712,
29550387#1_1.023467,
1425039,
1176935,
1516962,
247864,
1268367,['1421518']
275876,
1508244,
59609802_1.031702,
1552469,
1347839,"['1035704' '1051577' '1084216' '1112430' '1153565' '136199' '1386732'
 '1420174' '217380']"
1526925,['1246636' '1435568' '1568352' '1576218' '288490']
1017782,
282420,['1385302' '180292' '189677']
1359324,
59609802_1.026897,
1480655,['309925']
365255,
1383144,
59609802_1.031744,
1412391,
154903,['1188806' '1293668' '233951']
274170,['1219330' '1316680' '1571528']
1194385,"['102519' '1087078' '1222851' '1243090' '1308628' '1590497' '172282'
 '20391']"
1110846,['104725' '1350248' '1501773' '162768' '312321']
165280,
272428,['1120772' '1513046']
1395543,
133101,
1044294,
24904,['1189791']
223390,
164607,['1040237']
1173776,
1047924,
29550387#1_1.030604,
1067851,['1125016' '1529388']
1277765,
1570501,
57868214#1_1.021628,
1221471,
1118419,
116747,
1454193,
28725,
1335663,
1304626,
122813,
1456436,
141386,['1142166']
1575620,
161223,['1173479']
1411474,['1095223' '1245228' '171671']
1142769,
1516214,
24491335#2_3.026176,['24491335#2_1.023883']
1105272,['1202206' '1290367' '1308628' '1422187' '144695' '1481599']
1019408,
1346027,
1351982,['1119605' '1395234' '1426840' '149055']
1314316,
1045902,
1161713,
126964,['1204766' '1327622' '1586651']
1278814,['1028237']
268072,
141701,
114255,
1333283,
1079874,
1521241,
57868214#1_1.026579,
1046978,['1002157' '125331' '128956' '1576231' '263043']
57868214#1_1.023673,['57868214#1_1.025164']
1341169,['1002869' '1525773' '1576962']
1242242,
1409960,['138306']
1473556,['1103098']
1197647,
1138132,['1077274' '1394225']
1347204,
1481748,
1246405,
1321888,
1440887,
1486465,['1370735' '1471105' '1507401' '163962']
1546130,
1511236,['1446928']
1411730,
1223888,['1177487' '1215262' '1292120']
1476792,
16341,['256461']
1590923,
59609802_1.024461,['59609802_1.031568']
1025109,['173153']
288661,['1256979' '441229']
1297546,
123562,['167184']
1149441,['1283680']
1151254,
199977,
1416525,
1191582,
59609802_2.027372,
1197847,
1468033,
33923,
1507494,
29550387#1_1.031925,
1216681,['1331980' '1371549' '1463016']
1457487,
1402690,['1385492' '1420525']
1002982,['1187218' '1456411' '349729' '358828']
1431108,
335112,
59609802_1.029329,
142456,
1554785,
24491335#2_2.026795,
1007810,
1245919,
123449,
1503027,
1025806,
1259843,['1589478']
308410,['1050881']
175376,
57868214#1_1.027877,['57868214#1_1.029330']
1528933,
1271351,
1297175,
353547,
59609802_2.026550,
239433,
1234421,
29550387#1_2.026054,['29550387#1_1.030525']
1228371,
1494710,
1203184,
1183686,
128559,
1402040,
1062326,
1554254,
1217141,
1359029,
111751,['1007069']
1571953,['443783']
143116,
1070531,
1404430,
1506224,['1066547' '1446723' '1563240' '283673']
163792,
1555996,
149922,
1053169,
1235267,
1359484,['1390915']
11798,
1222346,
124601,['1203477']
1528587,
1094548,
1242683,
1394756,
1270865,
1011779,['280581']
1059149,
1372296,['1258672']
1216166,
1566032,['177905']
1134676,
22499,
1141220,
1286017,['118220' '1528699']
464361,
59609802_1.027662,
1162965,
1521421,
59609802_1.026532,
125005,['1042450' '1521293' '206928' '269267']
1041562,['1525790' '212458']
59609802_1.027961,
1570853,
1339106,
334005,
344981,['102519' '1202206' '1222851' '1422187' '1492910' '16842' '285135']
1273179,
1450638,
1487700,
1544119,
1439093,
1385255,['105712' '1273834' '1486453']
57868214#1_1.031179,['57868214#1_3.026533']
1251325,
1333168,['1106750']
29550387#1_1.030473,
1499703,
1069377,['1119605' '1529939']
213609,
1513997,
1283005,
266798,
1431486,
