trip_id,0
223390,['1130806' '1132363' '1264793' '1373872' '147099' '29368']
164607,
1173776,['1333660' '1354423' '1454086' '1465133' '291980']
1047924,['1165975' '1309163' '154988' '178102' '22862' '244161' '456594']
29550387#1_1.030604,
1067851,"['1007841' '1258574' '1287174' '1477644' '165757' '206498' '256544'
 '284159' '390087']"
1277765,['1040486' '1053173' '1159004' '1357786' '1511226' '1522628' '1578745']
1570501,['1075874' '177101']
57868214#1_1.021628,
1221471,['102380' '1418248' '1446334']
1118419,['1404807' '148229' '1561027' '29648']
116747,['1397591' '1457377' '327616']
1454193,"['1012143' '1019413' '1020901' '1023353' '1025003' '1038628' '1041683'
 '104476' '1056154' '1057587' '106619' '1070564' '10740' '1081748'
 '1082444' '108399' '1086556' '108694' '1087475' '1092835' '1098087'
 '1100601' '1103476' '1105681' '1106864' '1110256' '1115714' '1118132'
 '1119141' '1121543' '1123545' '1126210' '1128420' '1154730' '1155520'
 '1157194' '1157932' '1162828' '1168814' '1171155' '1174453' '1174863'
 '1182383' '1190633' '1192778' '1193522' '1194769' '1199292' '1201888'
 '1202777' '1211382' '1214672' '1215385' '1218926' '1221327' '1222780'
 '1223631' '1237824' '1239747' '1239822' '124140' '1251262' '1258688'
 '1260553' '1266182' '1273011' '1273636' '127930' '1279871' '1282181'
 '1288345' '1289801' '1295046' '1295765' '1297926' '1302708' '1305216'
 '1305825' '1306484' '1308612' '1310034' '1319780' '1322741' '1325018'
 '1336226' '1336790' '1337516' '1337673' '134977' '1352885' '1355709'
 '136576' '1366515' '1376702' '1376876' '1379257' '1383513' '1390694'
 '1395949' '1397940' '1401660' '1405721' '1411691' '1424243' '1425558'
 '1435452' '1436323' '1439239' '1444359' '1445537' '1448483' '1453207'
 '1460280' '1463737' '1468458' '1472850' '1477797' '1477848' '14800'
 '1480604' '1481965' '1484799' '1487150' '1490070' '1497694' '1498988'
 '1499456' '1513924' '1517478' '1518100' '1522361' '1528959' '1531194'
 '1533026' '153788' '1544604' '1548432' '1548652' '1551413' '1555569'
 '1565886' '1567907' '1573640' '1575377' '157643' '1578516' '1582308'
 '1583007' '1584136' '158454' '1586373' '160356' '166040' '16776' '17479'
 '179323' '1802' '180751' '180984' '188145' '189940' '193723' '194344'
 '19564' '199592' '206824' '211503' '212987' '217649' '224481' '227266'
 '231713' '232188' '239609' '246260' '250442' '251016' '253581' '253918'
 '2755' '278307' '296891' '304468' '330395' '353336' '370009' '373028']"
28725,['1198028' '212446']
1335663,['1120305']
1304626,['1351180' '1361069']
122813,['1133279' '1214888' '1389578' '210601']
1456436,['1023548' '1065675' '1403859']
141386,"['1008865' '101531' '1017129' '1048684' '1049582' '106460' '1066240'
 '1091973' '109395' '1124761' '1132126' '1142298' '1143493' '1152316'
 '1155348' '1156147' '116039' '116676' '1181079' '1189363' '1192780'
 '1203475' '1213925' '1238331' '1245278' '1251074' '1262203' '1267301'
 '1282185' '1305615' '1309701' '1337875' '13519' '1352217' '1361095'
 '1365849' '1369152' '1378171' '1379056' '138808' '1417092' '1430367'
 '1441602' '1454825' '1459714' '1470144' '147237' '1498589' '1513899'
 '152227' '1523861' '1534931' '1538729' '1550051' '1559450' '1563027'
 '1573118' '1583798' '1584895' '1590544' '167068' '203662' '217766'
 '218264' '245359' '250649' '260769' '372860' '391130' '464095' '501042']"
1575620,['1032062']
161223,"['1000080' '1008411' '109395' '1099157' '1104482' '118202' '1198600'
 '1200066' '1202507' '1260422' '1288286' '1304612' '13457' '13519'
 '1381613' '138183' '1443216' '1454825' '1470144' '1474035' '1485103'
 '1494028' '1498808' '1506361' '196647' '215934' '239560' '281705'
 '298676' '344098']"
1411474,['1102876' '1163047' '1385794' '1469371' '1573434' '20361' '377917']
1142769,"['100039' '1000395' '1006787' '101511' '1035086' '1037603' '1039116'
 '1040925' '104476' '1057587' '106010' '1063939' '1064238' '107102'
 '107664' '108962' '1096419' '1096839' '1097121' '1098087' '1100883'
 '1104316' '1105681' '1106864' '1109991' '1118132' '1124653' '1126491'
 '1127495' '1137968' '1140758' '1143265' '1148023' '114921' '1154478'
 '115558' '1158468' '1159682' '1160983' '1171155' '1196777' '1202249'
 '1207057' '1210907' '1215129' '1215641' '1223227' '1226103' '123201'
 '1234267' '1234357' '1237430' '124140' '1246636' '1246848' '1248928'
 '1258254' '1262190' '1264673' '1264703' '126474' '1266836' '1267811'
 '1272770' '1290525' '1291227' '1293185' '1294165' '1299562' '1303421'
 '1305216' '1306405' '1307623' '1307885' '1308303' '1313715' '1314282'
 '1322467' '1329758' '1336575' '1339200' '1345069' '1348492' '1350469'
 '1360249' '1360423' '136236' '136425' '1367473' '1371448' '1373406'
 '137376' '1379810' '138039' '1381626' '1387522' '1388679' '1404570'
 '140512' '1409918' '142189' '1435568' '1436563' '1436948' '1441047'
 '1445764' '1453729' '1453946' '1456725' '1458381' '1463835' '1474441'
 '14800' '1480185' '1481262' '1485335' '1493922' '1498609' '1502837'
 '1504892' '1505927' '1509178' '151288' '1516569' '1518798' '1526657'
 '1535389' '1537817' '1537857' '1542669' '1542733' '1544423' '1546597'
 '1553132' '1557236' '1557775' '1565285' '1565872' '1566879' '1567907'
 '1568352' '157035' '1571795' '1576218' '1578156' '1578342' '166040'
 '166646' '167290' '168015' '169367' '170088' '174556' '17882' '183740'
 '183798' '185317' '186459' '187634' '193530' '195322' '19564' '199200'
 '199556' '208675' '214358' '233306' '238698' '250517' '252173' '258344'
 '270608' '271520' '281884' '288490' '29752' '300087' '315531' '339471'
 '35043' '38281' '411224']"
1516214,"['1040706' '1047794' '1069926' '1074649' '1074774' '1080754' '1086840'
 '1094834' '1097121' '1101976' '1110972' '1113550' '1113733' '1117626'
 '1132431' '1135419' '114609' '1148586' '1153708' '1158468' '1172136'
 '1206613' '1231256' '1256590' '1268397' '1287407' '1297219' '134224'
 '1356819' '1373155' '1373406' '1409175' '1463282' '1469286' '1475883'
 '1513859' '1516010' '1541826' '1548677' '1561127' '156186' '1570239'
 '1572653' '18106' '191490' '211113' '213599' '214972' '29179' '443538']"
24491335#2_3.026176,
1105272,"['1012143' '1025412' '1028913' '1036869' '1064872' '1069010' '1069965'
 '1089810' '1105691' '1123232' '1155520' '1165917' '1211416' '1221327'
 '1224345' '1258688' '1263202' '1281478' '1287632' '1289801' '1295610'
 '1313628' '1319780' '1325018' '13770' '1379257' '1390694' '1392836'
 '139689' '1410215' '1411931' '1419261' '1439095' '1446652' '1452986'
 '1455819' '1457910' '1491566' '1492900' '1497801' '1508052' '1519962'
 '1535524' '1540601' '1563240' '1578429' '158296' '206431' '2755' '281344'
 '291259' '308464' '376866' '378858']"
1019408,['1469773']
1346027,['1255110']
1351982,"['1006870' '1036944' '1050995' '1054764' '1105011' '1131452' '114782'
 '1171503' '1179117' '1212336' '1215866' '1225821' '1229945' '1233996'
 '1267104' '1276957' '1288156' '1295750' '1363887' '139444' '139472'
 '1419370' '1430237' '1494989' '1495125' '1542412' '207088' '234254'
 '237329' '246287' '268022' '316582' '518206']"
1314316,['111930' '1438290' '192245']
1045902,"['1019889' '102382' '104269' '1043409' '1074299' '1079165' '1082576'
 '1100616' '11020' '1110003' '1171061' '1209886' '1238098' '126086'
 '1295888' '1296370' '1323348' '1333068' '1448833' '1479534' '1486087'
 '1518183' '1550538' '1557236' '1557263' '1572266' '212095' '233306'
 '238698' '253009' '257960' '264344' '380786']"
1161713,"['1003707' '1081942' '1094595' '1110340' '1120593' '1187061' '1246321'
 '1271928' '127318' '1275288' '1286117' '1330587' '1356896' '1423488'
 '146317' '1535339' '191336' '192467' '264186' '271761' '299609']"
126964,"['1001492' '1087141' '109256' '1098063' '110975' '1140108' '1148023'
 '1202249' '1237430' '124140' '1246848' '1248928' '126434' '1307885'
 '1308303' '1314282' '1345069' '1346748' '136425' '1379810' '1405518'
 '143253' '1465995' '1467371' '1474441' '1536739' '1571795' '159740'
 '17479' '183740' '211503']"
1278814,['106769' '1232675' '1263956' '182195' '182978']
268072,"['1005171' '1005635' '1010092' '1010790' '1016805' '1041295' '105042'
 '1053470' '1058368' '1063601' '108975' '1095436' '1105542' '1110062'
 '1120317' '1131838' '1131957' '1141593' '1175465' '1181036' '1185753'
 '122329' '1232305' '1236841' '1261584' '1267157' '1270238' '1271045'
 '1273967' '1278253' '1290945' '1310055' '1312849' '1336338' '1337203'
 '1343783' '1344010' '1353324' '1355643' '1358620' '1359658' '1369918'
 '1378262' '1382770' '1384280' '139024' '1393791' '1403967' '1417042'
 '1418180' '1426165' '1427166' '1427467' '1441265' '1441866' '1458471'
 '1464399' '1465133' '1469130' '1477106' '1485312' '148692' '1492258'
 '1497838' '1498658' '1530611' '1535663' '1548388' '1552444' '1558874'
 '156481' '1585094' '164823' '167282' '171115' '175791' '179755' '189814'
 '192437' '201037' '215958' '218187' '26340' '290006' '297474' '321569'
 '347016' '354429' '381388' '408182' '42256' '538860']"
141701,"['1007367' '1011843' '1025200' '1031962' '1046493' '1075614' '1110521'
 '1114022' '1173449' '1194610' '1233716' '1236789' '1239611' '1256847'
 '1259828' '1274852' '134733' '1394158' '1414522' '1427673' '1455905'
 '1527443' '1549861' '1554456' '171327' '176529' '188427' '260734'
 '388884']"
114255,['1460374']
1333283,"['1046508' '1046972' '1060270' '1073354' '1118590' '1158945' '1164108'
 '1250603' '1329053' '1362737' '1380434' '1396502' '1452904' '1479974'
 '1522539' '1547053' '171888' '172665' '188695' '204774' '222766' '227112'
 '228209' '358777']"
1079874,
1521241,
57868214#1_1.026579,
1046978,['1033744' '1173377' '1231511' '1254002' '1342745' '164474' '191586']
57868214#1_1.023673,
1341169,"['1001707' '1060993' '1131107' '1156801' '1158911' '1162082' '1165048'
 '1185900' '1221820' '1259632' '1266726' '1268060' '1286394' '1301804'
 '1331437' '1332989' '1402368' '1413672' '1427728' '143168' '1448405'
 '1451115' '146472' '1473716' '1498275' '150482' '1541482' '1542879'
 '1584496' '164595' '165010' '17663' '24166' '291570' '318434' '368835'
 '471802' '568519']"
1242242,['1381304']
1409960,"['1042900' '1069698' '1117843' '1164496' '1166729' '1267843' '1288776'
 '132467' '1328508' '1345545' '1368063' '1377196' '1418283' '1452517'
 '1476938' '341518' '458909' '469262']"
1473556,
1197647,['1058747' '439136']
1138132,"['1013308' '1018869' '1073660' '1200919' '1282935' '1371266' '1384526'
 '1423632' '1579145' '175587' '199242']"
1347204,['1560194']
1481748,"['102408' '1165046' '1191684' '1236381' '126116' '1298259' '1385484'
 '1459090' '1477610' '1487853' '161114' '169985']"
1246405,"['1022516' '1027089' '1027815' '1056333' '1073232' '1084751' '108540'
 '1086829' '1118852' '1121861' '1147123' '1149747' '1162703' '1163411'
 '117901' '1193480' '1194899' '12' '1204628' '1209598' '1214928' '1223794'
 '1237240' '1244986' '1254105' '1255276' '1283637' '1294683' '1299782'
 '1304290' '1304721' '134499' '1348655' '1350281' '1350665' '1353033'
 '1361471' '136229' '1365854' '1371443' '1389577' '1392325' '141142'
 '1429444' '1445718' '1448385' '1459491' '1461650' '1475837' '1498579'
 '1502803' '1504215' '1532200' '1535050' '1554797' '1555828' '1558814'
 '1558834' '1569081' '160022' '161964' '200566' '214755' '266179' '267325'
 '274339' '280893' '326819' '336818' '338723' '344274' '388036' '471808']"
1321888,"['1030007' '1109058' '1138228' '1266659' '1345308' '1355512' '1487231'
 '1548666' '1561248' '1588972' '27028']"
1440887,['1023646' '1068170' '1098244' '1208412' '1456364' '1534098']
1486465,"['1014003' '102682' '103271' '1034003' '103518' '1045282' '1053289'
 '1062406' '1063858' '1073373' '1087599' '1097591' '1118049' '1123284'
 '1130000' '11597' '1175986' '1177953' '1180052' '1181543' '1186951'
 '1193919' '1198201' '1199547' '1200726' '1214448' '1219292' '1228407'
 '1230954' '1249741' '125681' '126677' '1296253' '1301319' '1303028'
 '1304063' '1336458' '1344021' '1344536' '1344665' '1346928' '134850'
 '1348869' '1355892' '1356551' '1369356' '1385075' '1385349' '1392109'
 '1400017' '1403010' '1417469' '1417971' '143700' '1438787' '1443446'
 '1445452' '1447781' '1448439' '1453574' '1461340' '1470074' '1494777'
 '1497225' '1511592' '1532708' '1536458' '1554138' '1555772' '1559093'
 '1568863' '1570001' '1570494' '157143' '157914' '1581119' '1587263'
 '1588945' '160572' '163959' '178480' '179359' '220812' '240020' '258438'
 '259130' '268588' '271619' '289993' '293950' '298013' '328648' '335401'
 '344628' '346670']"
1546130,"['1008207' '1009120' '1010524' '1012143' '1023353' '1024857' '1025003'
 '1028656' '1037844' '1038628' '1041683' '1048926' '1056944' '1069010'
 '1069965' '1070564' '1075968' '1077392' '108399' '109539' '1098164'
 '1108310' '1110256' '1112427' '1113516' '1116434' '1119141' '1123232'
 '1123545' '1123751' '1126210' '1127987' '1128054' '1131506' '1138194'
 '1154663' '1155520' '1160549' '1170984' '1174453' '1181532' '1182383'
 '118692' '1190633' '1191214' '1192778' '1194200' '1194769' '120014'
 '1221327' '1223631' '1225483' '122554' '1231654' '1237824' '1241531'
 '1250278' '1251262' '1253718' '1258688' '1260553' '1261482' '1268060'
 '1270621' '1286209' '1287070' '1287632' '1288345' '1289801' '1291172'
 '1302708' '1309527' '131023' '1319780' '1322741' '1325018' '1328412'
 '1333021' '1347332' '1363207' '1376803' '1379257' '1385417' '1390694'
 '1392836' '139689' '1402036' '1408465' '1410215' '141206' '1425558'
 '1425809' '1438527' '1455819' '1470868' '1472850' '1477797' '1484541'
 '1486642' '1496351' '1498988' '1508052' '1517478' '1522361' '1528959'
 '1535524' '1540601' '1548652' '1551413' '1565464' '1568267' '1575377'
 '1578516' '1582308' '1583007' '158454' '1586373' '1586869' '163145'
 '179263' '1802' '180984' '186414' '189940' '192569' '199592' '206431'
 '212987' '228892' '231713' '26848' '2755' '281344' '285979' '296891'
 '311453' '317102' '335034' '421933']"
1511236,['1360624' '1561678']
1411730,['1241956']
1223888,['1034433' '1068643' '1111103' '1181497' '1206715' '497800']
1476792,
16341,['1036832' '1241728' '1265533' '1287344' '1288286' '1506942']
1590923,['1112285' '1218999' '1292067']
59609802_1.024461,
1025109,['1117295' '1336690']
288661,"['100011' '1001707' '1020901' '1026904' '1027398' '1029272' '1032392'
 '1034842' '1037787' '1038378' '1040435' '1042840' '1044052' '1046257'
 '1051369' '1055421' '1058921' '106842' '1070807' '1090062' '1094441'
 '1096460' '1103476' '1104320' '1113237' '1157194' '1160680' '1162828'
 '1169383' '1197571' '1201223' '1212850' '1216522' '1229712' '1233061'
 '1238669' '1246417' '1256700' '1261719' '1264467' '1269978' '1278183'
 '1282491' '1285686' '1295046' '1300525' '1303609' '1308612' '131001'
 '1310034' '1315238' '131576' '1327379' '133515' '1349486' '135040'
 '135069' '1360485' '1364330' '1375159' '138240' '1386235' '1392437'
 '1396233' '1400197' '1401708' '1402262' '1406822' '1406841' '1411691'
 '1413672' '1417394' '1418674' '1420546' '1423493' '1424376' '142488'
 '142856' '1434261' '1440100' '1449135' '1453207' '1455088' '1456548'
 '1469683' '1475556' '1480006' '1483484' '1487150' '1488010' '1490890'
 '1492362' '1496532' '1497355' '1498251' '1501808' '1507811' '1518072'
 '1518100' '1525153' '1541359' '1544658' '1547529' '1557211' '1569471'
 '1574236' '1583576' '1588648' '1591140' '166040' '16776' '177620'
 '178417' '179323' '187545' '188145' '194113' '200019' '221297' '224481'
 '229529' '232188' '237291' '240166' '254146' '261580' '278307' '279269'
 '282641' '288242' '290518' '453104']"
1297546,"['1015809' '1044371' '1132363' '1141171' '1144136' '1151869' '1239540'
 '1264319' '1274587' '1283419' '1467371' '1485936' '1494000' '1520015'
 '1524974' '183270' '212352' '216932' '24432' '31544' '425071']"
123562,"['1211618' '1227398' '1369862' '1394008' '1434588' '1457800' '148395'
 '297107']"
1149441,
1151254,['1130892' '1543850']
199977,['110608' '1344716' '213489' '24934']
1416525,['1233716' '1263476' '1570458']
1191582,"['1060892' '1074368' '1147774' '1170205' '1182115' '1207582' '1252985'
 '1307655' '1326360' '1380534' '14185' '1433932' '1448107' '1455666'
 '1460087' '1591867' '297771' '316609']"
59609802_2.027372,
1197847,
1468033,
33923,['1016899' '116262' '277630' '340488']
1507494,['1541254']
29550387#1_1.031925,
1216681,['1557341']
1457487,['1414511' '204455' '307359']
1402690,['163978']
1002982,"['1001707' '1009120' '1016505' '1016942' '1017343' '1030329' '1045893'
 '1060993' '1065793' '1066808' '1090759' '1098263' '1102903' '1116863'
 '1118674' '1125962' '112662' '1131107' '1134410' '1136235' '1142877'
 '1144642' '1156801' '1160093' '1165048' '117795' '1204281' '1213692'
 '1230070' '1231421' '1241706' '1249561' '1250981' '1260015' '1266726'
 '1267610' '1267665' '1268195' '1283282' '1286394' '1314451' '1316787'
 '1330614' '1332989' '1334517' '1349486' '1360571' '1374566' '1383252'
 '1407472' '1413672' '1420891' '1423701' '1427728' '143168' '1433212'
 '1435660' '1451115' '1461323' '146472' '1473716' '1477340' '1484836'
 '150068' '1506428' '1522321' '1530756' '1534379' '1541359' '1542879'
 '155421' '1558381' '1566234' '1584496' '164595' '165010' '213047'
 '221297' '226972' '245105' '257861' '269817' '277773' '282641' '300640'
 '318434' '339576' '402135']"
1431108,"['1152316' '116039' '1219465' '1276660' '1313778' '1352217' '1359879'
 '1396599' '150630' '180316' '224238' '230337' '372860']"
335112,
59609802_1.029329,['59609802_1.027171']
142456,
1554785,"['1004131' '111930' '1187061' '127318' '1286117' '1377281' '146317'
 '1526143' '271761' '325788' '394336']"
24491335#2_2.026795,
1007810,['1150420' '1164793' '1173259' '134696' '201265']
1245919,"['1001707' '1032372' '103611' '1038125' '1043701' '1043739' '1047401'
 '1047438' '1059420' '106607' '1092717' '1106476' '1112734' '1165048'
 '1165825' '1196407' '1200927' '1219016' '122293' '1223794' '1228993'
 '1234763' '1249900' '1266619' '127273' '1293978' '1300869' '1316787'
 '1329956' '1337436' '1356367' '1383522' '1392325' '1394650' '1417039'
 '1424587' '1426148' '143425' '1442366' '1448232' '1472981' '1479867'
 '1484814' '1486790' '1508334' '1518631' '1554887' '1558814' '1590898'
 '166700' '178720' '203809' '221107' '250168' '257861' '282658' '314924'
 '336818' '344274' '360047' '471808']"
123449,['1061152' '1517162']
1503027,['1505023']
1025806,"['1022003' '1100032' '1129329' '1168553' '1198446' '124228' '1270178'
 '1304587' '1304612' '1337386' '1342530' '1342878' '1417655' '1485103'
 '1488030' '1552694' '207510' '215934' '31273' '338014']"
1259843,"['103043' '1090389' '1155567' '1364508' '1391019' '1396078' '1412703'
 '1591322' '191586' '21259' '246630' '316177' '420186']"
308410,"['114158' '1162082' '143168' '1498275' '1519632' '1525836' '1541359'
 '24166' '282641']"
175376,
57868214#1_1.027877,
1528933,"['104469' '1085825' '1115340' '1117613' '1212530' '1312609' '221771'
 '253111']"
1271351,"['1048210' '1055695' '1061680' '106955' '1070100' '108008' '1084260'
 '1116317' '1118847' '1128145' '1131262' '1145540' '1149314' '1182292'
 '1183837' '1230030' '1261752' '126895' '1272128' '1273093' '1318067'
 '1368891' '1374868' '1385812' '1434130' '1439520' '1445720' '1474014'
 '1476736' '1488449' '1495514' '1505565' '1514530' '1551978' '1555952'
 '1561626' '1568429' '1574408' '1578874' '1588177' '159242' '159517'
 '175917' '203598' '255519' '260592' '282189' '308168' '319308' '3700']"
1297175,
353547,['1075154']
59609802_2.026550,
239433,['1254363' '1445452' '229089']
1234421,
29550387#1_2.026054,
1228371,['1088623' '1195455' '1213750' '1290106' '1554713' '233490']
1494710,"['1026789' '1095375' '1103085' '1138198' '1138862' '1155457' '116262'
 '1215645' '129228' '1302306' '1419002' '1423326' '1433542' '1468778'
 '1497220' '1516450' '1560566' '284038' '360937' '474971']"
1203184,
1183686,['1269576' '1333964' '283102']
128559,
1402040,"['1001336' '100281' '1003574' '1005171' '100702' '1010092' '1010122'
 '1011797' '1014103' '1018781' '1020985' '1026989' '1031360' '103686'
 '1037334' '1043754' '1048405' '1048654' '105042' '1050704' '1053470'
 '1054040' '1058368' '1059877' '1066042' '1071864' '1075435' '1076085'
 '1085292' '1086840' '1092636' '1094834' '1095492' '1097152' '1102095'
 '1103642' '1105526' '1105542' '1109414' '1110062' '1110653' '1111082'
 '1111705' '1113550' '1113733' '1114384' '111541' '1118053' '1119497'
 '1120317' '1125470' '1125874' '1131838' '1131968' '1132431' '1133895'
 '1136275' '1138257' '1141593' '1143389' '1144501' '1154042' '1157386'
 '1157625' '1159431' '1161538' '1162456' '1170439' '1172136' '1175465'
 '1177891' '1179475' '1180977' '1181036' '1185753' '11872' '119762'
 '1200433' '1202249' '1203578' '1205174' '1207310' '1211236' '1211699'
 '1215637' '1216759' '1219781' '1221079' '1222071' '122329' '122479'
 '1231252' '1233100' '1234372' '1236841' '1242162' '124432' '1247274'
 '124775' '124785' '12490' '124974' '1254334' '1254711' '1264136'
 '1267157' '1268294' '1268397' '1270238' '1271045' '1278253' '1280743'
 '1281355' '1281984' '1284092' '1286819' '12872' '1288876' '1290259'
 '130293' '130346' '130374' '1312849' '1315108' '1316042' '1317609'
 '1320485' '1324083' '1329569' '1334147' '1335919' '1336338' '1342907'
 '134318' '1343783' '1345069' '1345656' '1346648' '135290' '1353324'
 '1355427' '1358620' '1360898' '1363567' '1366371' '1369647' '1376334'
 '1377546' '1379810' '1381411' '1382770' '1384280' '139024' '1391727'
 '1391922' '1397031' '1398773' '1401250' '1403967' '1405890' '1409257'
 '1417042' '1418180' '1422121' '1426165' '1427166' '1427467' '1430567'
 '1439943' '1443450' '1446410' '1458471' '1458926' '1460471' '1462043'
 '1463282' '1464853' '1469130' '1471805' '1474627' '1475883' '1477106'
 '1480312' '148692' '1487023' '1492258' '1496713' '1497838' '1498909'
 '1499318' '1500138' '1505478' '1508436' '1513185' '1514213' '1517537'
 '1519289' '1523859' '1524629' '152468' '1526025' '1527244' '1527329'
 '1530121' '1530477' '1530611' '153284' '1535663' '1539693' '154599'
 '1547941' '1548010' '1548569' '1552444' '1552724' '1558874' '1560760'
 '156481' '1585094' '159971' '160401' '164823' '166089' '168363' '170125'
 '171115' '175791' '176669' '180110' '183724' '183798' '189814' '191490'
 '195733' '196602' '199222' '19950' '201037' '205772' '208675' '208870'
 '209622' '210526' '211823' '213354' '217917' '218187' '227856' '229958'
 '234403' '244591' '26340' '265843' '269443' '270069' '275149' '279015'
 '287568' '287622' '292987' '302674' '322471' '347016' '35347' '354376'
 '354429' '369773' '381388' '395415' '408182' '42256' '42687' '432396'
 '538860']"
1062326,"['1001040' '1026714' '1032663' '1032693' '1036270' '1042907' '1045045'
 '1048443' '1049119' '1079404' '1081522' '1088970' '1090911' '1113270'
 '1146982' '1161282' '1166602' '1183848' '1199341' '120873' '1209856'
 '1216689' '1218047' '1220923' '1235585' '123999' '1256178' '125681'
 '1264871' '1292881' '1296096' '1317547' '1319377' '1320350' '1332470'
 '1367757' '1376387' '1388966' '1393897' '1400005' '1400436' '1404392'
 '1412220' '1420193' '1451727' '1467102' '1479475' '1494420' '1496490'
 '1496659' '1497105' '1499508' '1508351' '1525031' '1536736' '1556041'
 '1563610' '161692' '207670' '217638' '222055' '234562' '262719' '269088'
 '28723' '331322']"
1554254,['276482' '329931']
1217141,"['1000395' '1014987' '1040435' '1043409' '104476' '1057587' '1062561'
 '1080081' '1082444' '1090215' '1098087' '1100883' '1106864' '1109702'
 '1118132' '1124653' '113086' '1138124' '115558' '1162828' '116872'
 '1168814' '1171155' '1180840' '1207057' '1209886' '1215641' '126086'
 '1266182' '1269200' '1271816' '1272770' '1294165' '1330751' '1333465'
 '1335815' '133727' '1371850' '138240' '1395949' '1435690' '1445537'
 '1463737' '1464059' '1479057' '1480604' '1484799' '1498609' '1503238'
 '1519616' '1531194' '1537556' '1544096' '1557775' '156351' '1567907'
 '157035' '1573541' '157643' '1577566' '1584136' '15978' '166040' '169367'
 '189479' '224481' '259333' '278307' '285055' '29752' '304468' '322937']"
1359029,"['1062406' '1073373' '1130000' '1181543' '1219292' '1230954' '125681'
 '1344536' '1445452' '1461340' '1487018' '1497225' '157143' '160572'
 '179359' '240020' '259130' '289993']"
111751,['1071532' '1132513' '1423078' '1518727' '1556707']
1571953,"['102380' '112009' '1171294' '1207265' '1353127' '1393110' '1418248'
 '14772' '1500746' '150487' '1552408' '1556929' '273587' '293629' '349426'
 '355452' '35936']"
143116,"['1006641' '1095223' '1101367' '1111300' '1145316' '1184965' '1190296'
 '1191365' '1204096' '1239405' '1243801' '1274729' '1292038' '1332442'
 '1356626' '1375173' '1381520' '1385794' '139074' '1406508' '1413857'
 '1451335' '1464525' '1467043' '1479673' '148500' '1535296' '1542829'
 '1549446' '1559782' '165737' '171671' '198127' '200638' '20361' '216631'
 '217908' '238887' '25590' '333344' '33838' '377917']"
1070531,['1198421']
1404430,"['1008204' '1026787' '1069381' '1354536' '1357636' '1440585' '241285'
 '255373']"
1506224,['1287632' '1392836' '1410215' '1455819' '1540601']
163792,"['1004392' '1071193' '1109288' '1109622' '1121623' '1146311' '1210406'
 '1215812' '1217454' '1249058' '1342329' '1371808' '1380304' '1382941'
 '1409340' '1414705' '1446879' '1452148' '1574506' '175029' '205628'
 '211383' '262331' '263718' '278378' '54018']"
1555996,"['1021573' '1171433' '126750' '137855' '1409578' '1504777' '1508492'
 '1585958' '241168']"
149922,
1053169,['1061897' '1293634' '135628' '1470293']
1235267,
1359484,['1096628' '1172572' '391565']
11798,['134609' '1367511' '1415104' '153816']
1222346,"['1030895' '1101592' '1125771' '1136834' '1159720' '1166355' '1181976'
 '1247599' '1253502' '1285043' '129710' '1333594' '1359346' '1363406'
 '1367773' '1382444' '1465783' '1470797' '1483554' '1507528' '1514518'
 '1535682' '155376' '1570968' '1585026' '241168' '247045' '249014'
 '251561' '298509']"
124601,
1528587,
1094548,"['1073551' '1256847' '1394158' '1427673' '1455905' '1549861' '1554456'
 '171327' '188427']"
1242683,"['1006976' '1110937' '1150246' '1187787' '1466985' '1559552' '1560374'
 '1582070' '192072' '448226']"
1394756,['1486632']
1270865,"['1007999' '102449' '1045783' '131987' '1341078' '1360239' '1369975'
 '1562656']"
1011779,"['1065569' '1146890' '1156889' '1211798' '1211904' '1277828' '1296127'
 '1353801' '1398811' '1407316' '1462488' '1524397' '222766' '227323'
 '239603' '272769']"
1059149,
1372296,"['1037767' '1055441' '1095602' '110475' '1175283' '1301193' '1354419'
 '1486632' '1502568' '1583391' '225921']"
1216166,
1566032,"['1034240' '1039805' '1050995' '1054764' '1098915' '1112997' '113491'
 '114782' '1183778' '1189557' '1215866' '1224343' '1225821' '1233996'
 '1239405' '1267104' '1288156' '1302640' '1329464' '139444' '1419370'
 '1433446' '1434124' '1461805' '1494989' '1495125' '1542412' '158469'
 '179487' '186412' '207088' '225868' '234254' '246287' '268022' '280818'
 '297669']"
1134676,
22499,"['1014632' '1041831' '1105134' '1116920' '116929' '1177838' '1208376'
 '1256535' '1274473' '1291769' '1305375' '1319538' '1340630' '1345403'
 '137853' '1458127' '1507279' '158493' '1587107' '160646' '206476'
 '210638' '289731' '394458']"
1141220,['139836' '1494828' '1525901' '1540532' '1553467']
1286017,"['100769' '1048960' '1066547' '1067458' '106770' '1075968' '1077392'
 '1094737' '1116434' '1131506' '1175853' '1191214' '1210896' '1255507'
 '126172' '1263202' '1308491' '131023' '1333021' '1347332' '1392836'
 '139689' '1402036' '1410215' '1425809' '1430604' '1446652' '1455819'
 '1457910' '1482545' '1508052' '1540601' '1554883' '155876' '1563240'
 '1578429' '1581137' '163145' '175606' '182791' '26552' '26848' '291259'
 '313778']"
464361,
59609802_1.027662,['59609802_1.025491']
1162965,['1199839' '1395481' '274141']
1521421,"['1136834' '1363406' '1367773' '1382444' '1562007' '184332' '206892'
 '249014']"
59609802_1.026532,
