trip_id,0
57868214#1_1.026321,['1024339']
1410296,"['1052132' '1089082' '1107415' '1125018' '1160493' '1176478' '1214002'
 '1287019' '13195' '132500' '138888' '1396937' '1496791' '1532872'
 '1536195' '223330' '30043' '466588']"
1387540,"['1034238' '1049895' '1101513' '1133498' '1139726' '1141745' '1174566'
 '1188055' '1215262' '1224984' '1251861' '1260441' '1263231' '1266346'
 '127704' '1277043' '1314842' '1340624' '1343415' '1359054' '1363245'
 '1389099' '1413292' '1415418' '1432993' '1448873' '1453841' '1454431'
 '1456266' '1471508' '1472267' '1488743' '1509705' '1510062' '1514644'
 '1532795' '154209' '1542530' '1557579' '156273' '1573279' '1574823'
 '164055' '175469' '181901' '20426' '204767' '205663' '220004' '229383'
 '238333' '266437' '295156' '3200' '340219']"
285395,['1310077' '1583565']
29550387#1_2.027749,
105217,"['100097' '1038842' '1131670' '1285702' '1356716' '1491350' '1522929'
 '1526262']"
1216221,['1027294' '1092604' '1158639' '1317451' '137967' '1499904' '1517717']
1429996,"['1051860' '112723' '1315255' '1345096' '1510936' '205237' '283627'
 '299577']"
1480848,"['1014961' '1023363' '1048384' '1071174' '1072263' '1072595' '1074421'
 '1076364' '1085502' '1111016' '1115146' '1117601' '1128201' '1132692'
 '1143640' '1157292' '1174193' '121838' '1220701' '1284820' '1295289'
 '1303125' '1315629' '1316942' '1322773' '1326946' '1344006' '13728'
 '1386991' '1400975' '1418286' '1418664' '1429415' '1439181' '1442344'
 '1443762' '1453752' '1455164' '1461345' '1461729' '1465540' '1519495'
 '1522340' '1534128' '1544345' '1544505' '1544571' '169046' '187754'
 '197976' '200203' '201900' '202970' '209589' '218819' '3051' '410562'
 '769414']"
241351,"['1025126' '1033841' '1036216' '1037294' '1051860' '1060373' '1062574'
 '1063374' '1081748' '1087475' '1136517' '1140174' '116380' '1166292'
 '1181031' '1191707' '1197818' '120014' '1218147' '1223476' '1246155'
 '1255580' '126442' '1274430' '1310303' '1329431' '1349962' '1364816'
 '1378649' '1389712' '140311' '140543' '1413375' '1437663' '1439239'
 '1448485' '1460145' '1469992' '1476832' '1497694' '1507739' '1510854'
 '1510886' '1510936' '1512833' '1521903' '1528699' '1533026' '1541221'
 '1549980' '1553335' '1567001' '156794' '16551' '165594' '179993' '180751'
 '190935' '231134' '267125' '302339' '304686' '309468']"
357541,"['1000604' '1023197' '1024412' '1024734' '1077731' '1149743' '1179308'
 '1187474' '1201925' '1211360' '1290518' '1318971' '1361523' '1398458'
 '1426894' '1442059' '1461189' '1472218' '1499235' '162967' '244178']"
1428230,['1289656' '1399846']
1179733,"['1017890' '1031970' '1055074' '1060382' '1101665' '1149028' '1152156'
 '119330' '1212390' '1226834' '1238487' '1245168' '1302331' '1378833'
 '218278' '25738' '264202' '351052' '490624']"
1146883,"['100655' '1065932' '1217640' '1258672' '1326034' '1340527' '1391903'
 '1493471' '1498210' '1539782' '1577921' '16406' '178042' '296172'
 '522907']"
1075284,['1005570' '1346506' '1575497' '254946' '313131']
1205371,"['1021385' '1070631' '1101721' '1141249' '1164256' '116510' '1166255'
 '1187760' '1210470' '1236322' '1441097' '1467753' '1476199' '1480899'
 '1584230' '178199' '244691' '280581' '317249']"
1448492,"['1004681' '1014974' '1019879' '1024266' '102519' '1025412' '1037294'
 '1041221' '104167' '1047731' '1052563' '1055002' '1061916' '1067678'
 '1069465' '1092509' '1095528' '1106999' '1111664' '1127876' '1128145'
 '1134260' '1136517' '1139944' '11607' '1162288' '1169683' '1170848'
 '1176648' '120090' '1202206' '1203293' '1203677' '1208226' '1211416'
 '121182' '1212064' '1222851' '1223552' '123533' '1243090' '1251453'
 '127342' '1288568' '1290367' '1292561' '1308628' '1310303' '1312140'
 '1313628' '1346308' '1347644' '1347652' '1360262' '1361279' '1378444'
 '1391855' '1404693' '1411931' '1413290' '1422187' '1425006' '1425657'
 '1431650' '1433323' '1434130' '1434414' '1441997' '144695' '1452986'
 '1460252' '1472737' '1481599' '148903' '1492910' '1496140' '1501196'
 '1507113' '1515094' '1520403' '1521959' '1541221' '1550155' '155101'
 '1551854' '1551978' '1554329' '1557911' '1567840' '1577899' '1589244'
 '164748' '16842' '172282' '178247' '179590' '20391' '208246' '209697'
 '209897' '214181' '218574' '229732' '242914' '255519' '263533' '263859'
 '285135' '291280' '29812' '304686' '308464' '309468' '312780' '351993'
 '387768' '408523']"
1351849,
1028654,['1040666' '1074955' '1204342' '1309366' '1425415' '238308']
1274855,
1358953,['1384989' '1424852']
392684,['1048312' '1209485' '288706']
297821,"['1004274' '1032550' '1065196' '1075448' '1089107' '1091973' '1134020'
 '1142166' '114835' '1151666' '1154093' '1156605' '1182538' '1196004'
 '1202899' '1207091' '1237622' '124605' '12634' '127912' '1280678'
 '1283070' '1290989' '1294775' '1305615' '1321091' '133095' '1359879'
 '1372896' '1378757' '1383774' '138808' '1404050' '1424209' '1425449'
 '1433566' '1445087' '1454203' '147237' '1487307' '149458' '1529121'
 '1529562' '1550841' '157611' '170651' '173698' '181038' '19062' '203662'
 '231590' '260148' '264625' '306616' '33421' '510655']"
1469261,
1136531,['1285979' '1519777' '1539919' '1567595']
59609802_1.025672,['59609802_1.024799']
1539360,['1301569' '1303941' '1447756']
1013488,"['1022516' '1025291' '1052649' '1070871' '107187' '10838' '1100321'
 '1149222' '1166187' '1202891' '1214601' '1223088' '1242393' '1275883'
 '1277816' '1283097' '1294683' '1294872' '1304721' '13177' '136229'
 '1405104' '1420237' '145473' '1492296' '1500425' '1502585' '1502803'
 '1508367' '151577' '1526107' '1535050' '197503' '253990' '267571'
 '334705']"
1233135,['1055222' '1158153' '134' '1340123' '1566782' '19269' '312754']
29550387#1_1.024198,
177488,['1111583']
328916,['1442166' '1592713']
1107194,['1005609' '1589482']
159287,['1321728' '1459102']
225125,"['1005976' '100846' '1032550' '1075448' '1101721' '1108649' '117812'
 '1202899' '1221617' '1225421' '1235022' '1237622' '1240814' '1243850'
 '1255597' '126136' '127912' '1280678' '1283070' '1319532' '1320717'
 '1321091' '1327314' '1331007' '1349009' '1372896' '1379775' '1406747'
 '1435816' '1449268' '14537' '1584230' '166306' '177429' '189391' '346181']"
147946,"['100175' '1020845' '1061452' '1076848' '1167333' '1412279' '1444845'
 '1460291' '1477421' '1530070' '1532415' '1591078' '227718' '235852'
 '271483']"
100206,"['1054157' '1192741' '1255013' '1338618' '1378282' '1385876' '1489956'
 '1562939' '25192' '284095']"
328348,"['1005609' '1014627' '1020728' '1087172' '1098436' '1117040' '1170428'
 '1235969' '126653' '1331705' '1338864' '1367026' '1367152' '1401812'
 '1453949' '1460887' '1538565' '1546647' '1555456' '1585665' '16223'
 '166322' '191633' '244568']"
1131638,['1257520' '1489079']
1081422,"['1006746' '1022346' '1097217' '1104610' '1115216' '1184254' '1316680'
 '1320934' '1329205' '13950' '1395743' '1417965' '1442229' '1497627'
 '1501812' '1523396' '37465' '396327' '44541']"
281970,['1397330']
1527601,['1168171' '1217722' '1327' '1489299']
1427786,"['1178598' '1247066' '1279622' '1400720' '1438882' '1530526' '1558108'
 '171470' '19222']"
1206972,
162656,['1146134' '1171978' '155442']
29550387#1_1.027684,
1341178,['310040']
1011914,"['1001018' '1003798' '100702' '1026989' '1046921' '1054070' '1089938'
 '1092083' '109530' '1095492' '1097134' '1113550' '1115746' '1118053'
 '1131873' '1148982' '1155854' '1162456' '1177186' '119285' '1198332'
 '1198488' '1200433' '1206173' '1206197' '121895' '1219781' '1224256'
 '1230169' '1263588' '1264204' '1274299' '1276242' '1279612' '128674'
 '1288876' '1305570' '1315108' '1316460' '1321797' '1329569' '132978'
 '1346190' '1348657' '136744' '1373933' '1374763' '1377774' '1396143'
 '13997' '1400720' '1400732' '1404676' '143974' '1442190' '1446410'
 '1447155' '1449665' '1454105' '1460471' '1471911' '147393' '1486299'
 '152604' '1530526' '1536888' '1548569' '1577695' '159529' '160244'
 '162835' '17361' '178538' '180110' '19222' '19950' '20470' '217917'
 '253287' '261555' '265112' '269162' '27664' '283081' '313835' '340989'
 '389842' '418382' '453029' '483631']"
1114622,
178319,"['100192' '1006746' '1022346' '1035969' '1100108' '1104610' '1105069'
 '1115216' '1184254' '1223659' '1227847' '1254156' '1295558' '1316680'
 '1343692' '1382933' '1417965' '1434159' '1434693' '1443777' '1443834'
 '1450557' '1457733' '1497627' '1511529' '1523396' '1571528' '1593041'
 '213909' '228159' '31544' '327020' '396327' '44541']"
1111837,"['1014974' '1019879' '1033841' '1037294' '1041221' '1060373' '1136517'
 '11607' '118220' '1290367' '1310303' '1352456' '1361279' '1378444'
 '1391855' '1414488' '1433323' '1528699' '1533729' '1541221' '1553335'
 '1554883' '1557392' '1589244' '168036' '181542' '209897' '221157']"
1555174,['1095375' '1343270' '135198' '1491206' '17674']
57868214#1_2.025706,['57868214#1_1.027592']
1443917,
1581585,['1002352' '1402001']
1122262,['129673']
129030,['1170222' '1173888' '1316199']
1584966,"['1034238' '10446' '104767' '1049895' '1066307' '1101513' '1126808'
 '1139726' '1141745' '1158013' '1188055' '1212990' '1224984' '126052'
 '1263231' '1265017' '1266346' '127704' '1277043' '1314842' '134038'
 '1340624' '1389099' '1394244' '1413292' '1415418' '1432993' '1434318'
 '1448873' '1453841' '1454431' '1456266' '1472267' '1542530' '1574823'
 '1583842' '18409' '220004' '238333' '265560' '305691' '3200']"
109184,"['1025126' '102519' '1033841' '1036216' '1037294' '1041221' '104167'
 '1048960' '1062574' '1063374' '1070564' '1075968' '1077392' '1078484'
 '1081748' '108399' '1098077' '1110256' '1112427' '1116434' '1128054'
 '1131506' '1136517' '1138001' '1154663' '1157932' '1162288' '116380'
 '1169683' '1170984' '1181532' '1185643' '1191214' '1198111' '120014'
 '1202206' '120307' '1210151' '1210896' '1218147' '1223476' '122554'
 '1237824' '1250278' '1255580' '1260553' '126442' '1270621' '1286209'
 '1288345' '1290367' '1302708' '1309527' '1311246' '1312140' '1322741'
 '1328412' '1329431' '1333021' '1339669' '1347332' '1361279' '1363059'
 '1363207' '1376803' '1378444' '1386039' '1397940' '1402036' '140311'
 '141206' '1414488' '1425006' '1425809' '1430930' '1433323' '1439239'
 '1443075' '1448483' '1470868' '1476832' '1477797' '1481599' '1482545'
 '1497694' '1498988' '1510854' '1510886' '1515094' '1517478' '1518048'
 '1528699' '1528959' '1533026' '1548652' '1554883' '1557911' '155876'
 '1565464' '1573578' '1574572' '1578516' '1581137' '1582308' '1589244'
 '159762' '168036' '16842' '173400' '175606' '179263' '180751' '180984'
 '182791' '189940' '190935' '193723' '20391' '209897' '210777' '212987'
 '223271' '231134' '263533' '26848' '285740' '285979' '296891' '304531'
 '317102']"
1470075,['129659' '1334253' '1403092' '150851' '199433' '229967' '230106']
1590040,"['1020728' '1043156' '1087172' '1098436' '1117040' '1147907' '1164946'
 '1170428' '1235969' '1259090' '126653' '1303022' '1317078' '1317451'
 '1339229' '134724' '1367026' '137967' '1460887' '1470420' '1513794'
 '1538565' '1546647' '1557244' '1562548' '1587049' '16223' '166322'
 '191633' '195569' '2052' '213259' '244568' '252193' '253321' '298939'
 '324081']"
1429241,['1260042']
140679,['1015120' '1047633' '1496022' '248631' '299371']
114386,['322740']
29550387#1_1.028704,
57868214#1_1.032054,
235079,['100192' '1066406' '1338133']
1175242,"['103211' '1064298' '1067499' '1090225' '112675' '1141472' '1169757'
 '1224511' '1280678' '1284935' '1323774' '1433834' '1510724' '179258'
 '184348' '252805' '408196']"
174400,"['1006972' '1128631' '1201869' '1254888' '1293864' '1309901' '1321794'
 '1340476' '1357458' '1368978' '1457794' '1513837' '182557']"
59609802_1.029440,
103322,['1207529' '1347282' '1575189']
1381297,
1557905,"['1007354' '1034321' '105320' '1078741' '1099967' '1106746' '116030'
 '1196518' '1219377' '1226651' '1231932' '1250240' '1267349' '1270884'
 '1277637' '1305906' '1312085' '136841' '1377470' '1434467' '1528723'
 '1579334' '1580153' '1582662' '237910' '262580' '33194' '398647' '419372']"
1423414,
59609802_1.032313,
1133206,"['1001080' '10426' '1276144' '1312606' '1383713' '1557132' '1593426'
 '172618' '17817' '317770']"
116151,"['1011486' '1047525' '1065482' '1075182' '1090225' '1093507' '1101721'
 '1108649' '117812' '1212590' '1283070' '1337671' '136199' '1415563'
 '1429935' '1430590' '1431071' '1450958' '1474763' '1483882' '1544253'
 '1550002' '179258' '205408' '212518' '230938' '244691' '280581' '377723']"
102378,['1342414' '1437959' '207806']
28724,
1092142,"['1040482' '1095627' '1129305' '1221594' '1227648' '1286007' '1291354'
 '1459765' '1466166' '1539919' '1544301' '1586433' '235560']"
1587227,"['1000862' '1052019' '1209387' '1254837' '1306796' '1333529' '1437851'
 '1464757' '1576041' '21658' '218819' '261580' '305607']"
229938,"['1007677' '1021245' '103211' '1035704' '1051577' '1058242' '1070400'
 '1079636' '1095668' '1115052' '1130477' '1141472' '1143091' '1153565'
 '1171782' '1201033' '1206092' '1215256' '1217143' '1234745' '1262664'
 '1266388' '1285702' '1301417' '1310680' '1319152' '1320413' '1346190'
 '1370044' '1370614' '1373698' '1378697' '1384550' '1417661' '1427661'
 '1431146' '1433834' '1434291' '144755' '1482929' '1510724' '1523273'
 '1545170' '1575752' '1577614' '1578814' '179258' '19697' '203276'
 '206992' '22126' '242623' '333970' '383453' '473306']"
1265330,"['1021068' '1035568' '1048546' '1061334' '1083957' '1260872' '1373064'
 '1391604' '1416034' '1461552' '1483916' '1536114' '1548321' '1555432'
 '353323' '442084']"
1070394,['1346721' '1353315' '1503699' '206522' '355049']
1235643,"['1017632' '1021394' '1044373' '1057332' '1061205' '1068480' '1072282'
 '1099116' '1104006' '1110434' '1111435' '1114057' '1125971' '1132203'
 '1133738' '1137725' '1139910' '1141974' '1159301' '1161431' '116611'
 '1169707' '1175895' '117901' '117956' '1179822' '1190489' '1198747'
 '1201191' '120168' '1202652' '1217946' '1241152' '1264529' '1269166'
 '1277091' '128228' '1293005' '130850' '1308911' '131259' '1315336'
 '1324578' '1339665' '1343694' '1346282' '1346575' '1355664' '135628'
 '1365707' '1366026' '1368420' '138274' '1393938' '1401612' '14062'
 '1412452' '1420891' '1429444' '144135' '1451099' '1468625' '1470293'
 '1476317' '1477597' '1482375' '1486769' '1509961' '1545702' '1549487'
 '1571164' '1578874' '1592552' '162960' '17663' '178247' '204209' '20973'
 '215663' '275955' '27940' '285135' '315641' '346800' '348862' '37060'
 '417545']"
1331027,
1290920,
1203106,['1086567' '1183393' '1218422' '1305207']
125315,"['1004783' '1051745' '1079954' '1107415' '114404' '1152403' '1168255'
 '1192956' '121891' '1230995' '1235510' '1280924' '1309419' '1330561'
 '1353181' '1383867' '139566' '1401672' '1427126' '1443714' '144914'
 '1489598' '1532872' '1570601' '1586251' '231747' '265963' '276449'
 '278999' '352330' '399985' '532023']"
1321935,['1013150' '1465886' '1528529']
1315095,['1162892' '1225336' '310005']
294336,
1174533,"['1034543' '1152480' '1154418' '1171480' '1188294' '1215046' '1215717'
 '121891' '1230995' '1235510' '1257841' '130836' '1330561' '1353181'
 '1357264' '1362807' '1436731' '1437022' '1475538' '1489598' '1521254'
 '1529817' '1541584' '1579312' '176277' '200350' '203552' '278999'
 '302853' '399985']"
202845,"['102767' '1032613' '1041361' '1059835' '1106269' '1116238' '1121417'
 '123684' '1288959' '1304599' '1317550' '1318376' '1345696' '1350418'
 '1350971' '1392220' '1395904' '1401816' '1447461' '1447604' '1453323'
 '1457497' '1459218' '1465268' '14846' '1490422' '1544345' '1580730'
 '167353' '191403' '213528' '213739' '218819' '2632' '310430' '310538'
 '323846' '353871']"
1049652,['1059612' '1113320' '1406565' '20979']
416824,"['1001018' '1083030' '109342' '1125146' '1131873' '1155854' '1186432'
 '1206173' '1206197' '1206260' '126889' '13728' '1472471' '1475621'
 '1495119' '1509272' '1571619' '159529' '184820' '187008' '212136'
 '234500' '27664']"
1541787,"['1013870' '1048405' '1072422' '1089938' '1110653' '1173109' '1214742'
 '1233100' '12490' '1296888' '130293' '130374' '1400720' '1482955'
 '1530526' '1558108' '1560760' '19222']"
1341822,"['1000325' '1001018' '100563' '1011411' '1013536' '1014702' '1016829'
 '1019889' '1026332' '104269' '1050586' '1074421' '1075057' '1079165'
 '1083030' '1085502' '1089646' '109342' '1108306' '1108342' '1110003'
 '1111016' '1112259' '1114892' '1115746' '1122592' '1125146' '1126903'
 '1128607' '1130567' '114800' '1148982' '1155854' '1171061' '1184027'
 '1186432' '1201753' '1202131' '1205378' '1206173' '1206197' '1206260'
 '122420' '1233337' '1237095' '1238098' '1241069' '1249625' '1256458'
 '1259319' '1263588' '126889' '1278236' '1284351' '128645' '1297910'
 '1303309' '1306852' '1307741' '1308113' '131332' '1315629' '132065'
 '1325726' '1325730' '1326946' '132978' '1347485' '1356770' '1369405'
 '13728' '1380049' '1398029' '1400740' '1416672' '1420393' '1430275'
 '1432286' '1442344' '1453752' '1463213' '1466450' '1471738' '1471911'
 '1472471' '147323' '1475621' '1478386' '1479534' '1495119' '1509272'
 '1536888' '1541906' '1550538' '1553150' '1566638' '1569479' '1571619'
 '1573747' '1585030' '1585643' '159529' '159877' '175199' '176982'
 '184820' '186922' '187008' '187754' '190180' '196975' '200905' '210818'
 '212136' '216918' '234500' '255127' '266550' '27664' '283081' '324147'
 '397128' '413714' '453029']"
1001210,['1075079' '1245085' '1295486']
189351,['1069016']
1052684,"['1032322' '1035568' '1048546' '1061334' '1065029' '1090787' '1101843'
 '1104945' '1113099' '1121461' '11622' '1174143' '1183393' '1218422'
 '1329823' '133464' '1342001' '1360733' '1395852' '1431664' '1436957'
 '1459276' '1459698' '1477050' '1483288' '1492281' '1502088' '1553429'
 '1555432' '1558689' '1577910' '200176' '236022' '243136' '243227'
 '275943' '353323' '360264']"
382689,['1115278' '1224872' '1283990' '1392919' '1448871' '1508983' '1579693']
1157733,"['1000431' '1002869' '1005795' '1026404' '103297' '1034677' '1052649'
 '1061061' '1067168' '1067612' '107187' '1108238' '1129966' '1149222'
 '116158' '1169094' '1187218' '1191487' '1198896' '1242845' '1253692'
 '1278443' '1290425' '1313753' '1315645' '1337436' '134211' '139561'
 '1399001' '1406521' '1429632' '143367' '1447461' '145452' '1492296'
 '1497986' '1500425' '1500660' '1502585' '1506370' '1508367' '1513171'
 '1526107' '1529722' '1541425' '1576962' '1578379' '1586690' '160607'
 '178720' '183096' '217708' '227262' '249161' '2632' '349729' '35500'
 '38858']"
59609802_1.024255,
105469,"['1005448' '1403495' '1557244' '1593222' '162768' '179180' '202977'
 '312321']"
1299949,"['1024830' '102767' '1032613' '1041361' '1064441' '1070710' '1084042'
 '109970' '1106269' '1116238' '1121417' '1150018' '1184765' '1209387'
 '1220995' '1237698' '1256979' '1274699' '1306796' '1313542' '1317550'
 '1318376' '1339265' '1345693' '1345696' '1350971' '1352277' '1401816'
 '1404705' '1418286' '1437851' '1447461' '1453323' '1457497' '1459218'
 '1463863' '14846' '149686' '1543222' '1543227' '155020' '1568464'
 '1576041' '1580730' '213528' '218819' '251995' '2632' '305607' '310430'
 '323846' '333791' '441229']"
1269945,['235790']
1423994,"['1061480' '1064823' '1141432' '1209028' '1247914' '1315672' '1337975'
 '1365943' '317330']"
136323,
1546267,"['106236' '1134948' '1176122' '1343710' '1393869' '1400071' '1456302'
 '1461203' '1493471' '1498210' '1539782' '460123']"
154412,"['1016829' '1037824' '1038956' '1051931' '109866' '1122592' '1173109'
 '1184027' '1196913' '1198209' '122924' '1250792' '1278456' '1327622'
 '1331478' '1354064' '1385696' '1434663' '1435581' '144877' '1476259'
 '1488329' '1509272' '1511107' '1549980' '1570895' '1586651' '175180'
 '181708' '252094' '269267']"
24491335#2_1.030201,
1474144,"['1004274' '1007077' '1011486' '101720' '1024005' '1032438' '1032550'
 '1047525' '1053611' '1055245' '1075182' '1079975' '1090225' '1092934'
 '1093507' '1101721' '1108649' '1141472' '117812' '1212590' '1218776'
 '1223570' '1231372' '1235022' '1241778' '1247873' '126136' '1271454'
 '1280320' '1280678' '1283070' '1290989' '1310194' '131949' '1320299'
 '1320717' '1337671' '1344364' '1405004' '1406747' '1429935' '1430590'
 '1431071' '1433834' '1450958' '1474763' '1480107' '1523871' '1529121'
 '1544253' '1548340' '1550002' '1555816' '159267' '179258' '205408'
 '212518' '230938' '259823' '285944' '315348' '346181' '377723']"
1357361,['1541277']
289114,['1011295' '1064361' '1452741' '1509196' '1571432' '466770']
1020249,['1052132']
1526673,['1149068' '1159537' '1192269' '1245228' '1399973']
1130272,"['1011462' '1061899' '1073994' '1137014' '1145757' '1158206' '1408303'
 '1449199' '1466351' '1530811' '332415' '480389']"
1292099,"['100740' '1065469' '1143327' '1143640' '1238556' '127930' '1305825'
 '1437851' '1591307']"
24491335#2_3.026581,
1279457,['1005976' '1264615' '1321091' '264625' '33421']
1116013,['1076559' '115000' '1198387' '1339904' '1464757']
1434058,['1201933' '1355821' '268841']
191917,"['1004274' '1016391' '101720' '1030076' '1031353' '103211' '1037278'
 '1040221' '1051577' '1056071' '1064298' '1067499' '1078908' '1084216'
 '1087526' '1090225' '1092934' '1095498' '1110373' '1118530' '112675'
 '1127818' '1141472' '1162931' '1169757' '1187347' '1207180' '122102'
 '1224511' '1229013' '1241778' '125942' '1272593' '1275676' '1280678'
 '1284496' '1284935' '1303301' '1320299' '1323774' '1337671' '1339355'
 '136199' '1386732' '1389524' '1396467' '1405004' '1415563' '1419527'
 '1420174' '1420451' '1429935' '1433834' '1449787' '1468704' '1480107'
 '1483882' '1510724' '1512174' '1527310' '153947' '1543619' '1544355'
 '1550002' '1564225' '1589850' '159267' '165765' '167091' '179258'
 '179733' '184348' '192161' '217380' '232431' '259823' '260148' '261150'
 '311960' '377723' '408196']"
29550387#1_1.032131,
1431292,"['1025291' '1046223' '116158' '1166187' '1181333' '1199502' '1214601'
 '1278251' '13177' '1345726' '1435086' '1446727' '1508367' '197503'
 '267571' '336288' '40696' '421845']"
1162982,['110205' '1482859']
1328594,['1490001']
1252739,"['1065029' '1070444' '1090787' '1305207' '1395852' '1436957' '1471590'
 '1492281' '1585164' '181144' '193920']"
1013324,['123772']
1500201,['1038634' '1045984' '1121595' '1170222' '1257754']
1107874,['1161463' '1426715' '1458632' '152911' '185542']
1235462,"['1100395' '1185504' '1225610' '1285039' '128930' '132225' '1349560'
 '144084' '173672']"
1421583,"['1021385' '1141249' '1187760' '1210470' '1236322' '1277828' '1387615'
 '1539720' '1543792' '244691' '317249' '326269']"
1088248,"['1000431' '1002869' '1039681' '1052649' '1061061' '1073232' '1100560'
 '1108238' '1169094' '1187218' '1191487' '1202891' '1262643' '1275883'
 '1290425' '1294683' '1304721' '1313753' '13177' '1336430' '134211'
 '1345726' '1350281' '136229' '139561' '14017' '1412452' '1420237'
 '1439431' '1486769' '1508367' '1513171' '1531236' '1541425' '1576962'
 '1578379' '160607' '183096' '216138' '249161' '27003' '27940' '334705'
 '422648']"
1274138,"['1000325' '100563' '1011411' '1013536' '1014702' '1019889' '1020852'
 '1026332' '1031454' '1032239' '1037532' '1045306' '1048384' '1050586'
 '1053474' '1063426' '107102' '1072263' '1074421' '1076364' '1080177'
 '1082712' '1083030' '1085502' '1108306' '1111016' '1112259' '1125146'
 '1126903' '1130567' '1140758' '114656' '114800' '1148267' '114921'
 '1155854' '1173948' '1174193' '1186432' '1199624' '1201753' '1206173'
 '1206197' '1216814' '122420' '1236179' '124684' '1249625' '1258254'
 '1259319' '1263852' '1264673' '1283362' '1284351' '128674' '1297910'
 '1303309' '1305587' '1307741' '1313715' '1315629' '1316942' '1322773'
 '1322793' '1326946' '1336326' '1336545' '1340710' '1341545' '1347485'
 '135055' '135115' '1369405' '13728' '1377013' '1380049' '1386991'
 '1395001' '1400975' '1401737' '1411777' '1416672' '1418664' '1420393'
 '1429415' '1439181' '1442344' '1453752' '1453946' '1461345' '1461729'
 '1463213' '1465540' '1471738' '1472471' '1480185' '1486177' '1502171'
 '1509272' '1515427' '1519495' '1522340' '1529580' '1534128' '1536888'
 '1541906' '1544505' '1544571' '1549845' '1557263' '1569225' '1569479'
 '1569588' '1570948' '1583680' '1585643' '159877' '160890' '166646'
 '170088' '176927' '181731' '181819' '184820' '185071' '186922' '187008'
 '187634' '187754' '189008' '190180' '196975' '197976' '200905' '209589'
 '212095' '214131' '218067' '233306' '236323' '245488' '250517' '252173'
 '264344' '275640' '27664' '283081' '321735' '324147' '410562' '413714']"
1172121,['1212955' '131883' '1408585' '1505819' '1557517' '222206']
59609802_1.023685,
1252456,['1116172']
1474578,"['103211' '108465' '1115052' '1153565' '1160827' '1201033' '1206092'
 '1285702' '1293668' '1300065' '1310680' '1328334' '1382447' '1386732'
 '1398701' '1420451' '1421242' '1431146' '1482330' '1523273' '1570369'
 '179258' '233951' '260148' '297771' '336133' '383453']"
57868214#1_1.031500,['1403575']
1049739,"['1009385' '101240' '1067540' '107729' '1095223' '1119605' '1120107'
 '1123709' '1140011' '1145316' '1147721' '1162205' '1162213' '1185382'
 '119368' '1266945' '1274053' '1297330' '1301920' '1315311' '1324947'
 '1355252' '1355959' '1395234' '140903' '1426840' '1461203' '1501607'
 '1509631' '151867' '1529939' '15451' '177905' '183272' '221314' '238887'
 '248857']"
239296,['1007354' '136841' '1582458' '261551']
2866,"['1069535' '1104877' '1309901' '1352518' '137984' '1409386' '1457794'
 '1588453' '161040']"
1075386,"['1018444' '1048654' '1070400' '1111705' '1113858' '1143091' '1148982'
 '1161538' '1198332' '1262664' '1278253' '1346190' '1348096' '1360898'
 '1363567' '136744' '1370044' '1374901' '1378697' '1400732' '1447155'
 '1449665' '1458926' '1540456' '1575752' '21576' '253287' '285387'
 '313835' '389842']"
1456845,"['100097' '1013998' '1016829' '1029771' '1046921' '1064058' '1067499'
 '1088012' '109342' '1112054' '1115746' '1125146' '1130766' '113211'
 '1134788' '114800' '1184027' '1185784' '1186432' '1198488' '1202131'
 '1205378' '1206197' '1206260' '120631' '1214972' '1230138' '1233272'
 '123768' '1256458' '1263588' '128645' '1310650' '1316460' '1317984'
 '1327622' '1356819' '1374763' '1388304' '13997' '1400740' '1417663'
 '1430275' '14306' '143974' '1442190' '1471738' '1471911' '147323'
 '1475621' '148057' '152604' '1530526' '1536888' '1553150' '1554388'
 '1566638' '1571619' '1572266' '1585030' '159529' '161744' '172204'
 '193218' '208785' '212136' '230188' '234500' '246198' '252805' '255127'
 '261555' '268963' '408196' '453029']"
211095,"['1017237' '103321' '1125853' '1159285' '115942' '1178598' '1184270'
 '1191333' '1203958' '1225302' '1230390' '1247066' '1279622' '1370735'
 '1394669' '1403455' '1453330' '1542251' '1577587' '167697' '179277']"
29550387#1_1.028232,
332303,['1238420' '135018' '1478646' '1528917' '1529311']
59609802_1.029946,
1351368,"['1002030' '1005501' '102767' '1032076' '1041361' '1047819' '1050156'
 '1056897' '1058921' '1059835' '1064752' '1070807' '1074817' '1079844'
 '1083713' '1090048' '1096752' '1105624' '1106269' '1117601' '1142164'
 '1157292' '120154' '1220701' '1229005' '1231329' '1237698' '1267055'
 '1269978' '1282491' '1284820' '1288959' '1290761' '1299467' '1303125'
 '133515' '1336949' '1355863' '1375159' '1381375' '1392437' '1400975'
 '1404705' '1423493' '1427748' '142856' '1439181' '1447604' '1455164'
 '1455752' '1480006' '1480436' '1482787' '1483484' '1494884' '1495205'
 '149686' '1506001' '1507811' '1516810' '1518072' '1528252' '1547529'
 '1554955' '1555288' '1565886' '1567253' '1568464' '157404' '1578669'
 '1591307' '167353' '169046' '189915' '191403' '202970' '221388' '230850'
 '237833' '307203' '323846' '353871']"
59609802_1.023486,
1101586,"['1034835' '1048312' '1186373' '1195212' '1256689' '131853' '228889'
 '257768' '292025' '29409']"
1182330,['1033800' '1219409' '1350759' '1360733' '1431664' '148078' '1495290']
