trip_id,0
1529894,"['1041295' '1053470' '1158083' '1175465' '1181036' '1185753' '1307905'
 '1310055' '1355643' '1359658' '139024' '1393791' '1403967' '1477106'
 '1497838' '156481' '199222' '381388']"
271166,['200041']
1216319,"['1061061' '1068583' '1121154' '1124065' '1169094' '1261988' '1290425'
 '1294872' '1399001' '1455752' '14694' '1484922' '149153' '1492296'
 '1506688' '1578379' '165656' '194113' '212775' '245105' '249161' '334705']"
1514333,['1003851' '1106159' '1115453' '1171052' '1193640' '1263051']
29550387#1_1.027645,
1348290,['1000526' '1071906' '1129520' '1369386' '199909' '206736']
167423,"['1014627' '1059923' '1081258' '108883' '1105997' '1114233' '116302'
 '116441' '1170249' '1195054' '1205662' '1221947' '1223796' '1230199'
 '1237063' '1241643' '1251996' '1284355' '1290333' '1298062' '1299384'
 '1303198' '1305935' '1364856' '1367152' '1373909' '1414587' '1431217'
 '143685' '1437403' '1453949' '152341' '1524347' '1529532' '1585665'
 '197592' '19840' '230900' '252221' '27566']"
1158007,
232438,['1352948']
1094653,"['1073036' '1117683' '1124761' '1181079' '1189363' '1267301' '1326375'
 '1371312' '1415101' '1429570' '1445087' '1475097' '1590544' '255910'
 '283647' '376398']"
1237210,
57868214#1_2.026858,
220874,
59609802_1.030900,
144403,
124869,['1075837' '1098532' '1198393' '145554' '208884' '275609']
1013075,
123016,
431992,['1123545']
1042628,
1474749,['1078896' '1207521' '124191' '1278885' '1432344' '188976']
1228997,['1221413' '1342837' '302627']
1576966,['202330']
1591457,"['1025412' '1028913' '1064872' '1313628' '1410215' '1411931' '1419261'
 '1455819' '1457910' '1497801' '1508052' '1563240' '158296' '291259']"
159905,['1105083' '1201191' '135628' '1356814' '1431397' '1478787' '220517']
1192274,['1073551' '171327']
1498848,"['1017632' '1026130' '1044373' '1056333' '106190' '106584' '1068480'
 '1104006' '1153832' '116611' '1171079' '1175895' '1177171' '117956'
 '1201191' '1202652' '1205890' '1217946' '1220988' '1230125' '1247665'
 '1255470' '1265069' '1270432' '1276725' '1285872' '1300943' '1304473'
 '1313191' '1318067' '1339665' '135628' '1365707' '1393938' '14062'
 '1415055' '1431397' '144135' '1451099' '1466649' '1467794' '1468625'
 '1478787' '1482375' '1505565' '1509961' '153485' '1540809' '1552292'
 '1563273' '1592552' '162960' '200566' '204209' '208841' '215663' '308168'
 '310618' '346800' '37060' '389439' '417545']"
1474543,['1444674' '299254']
354788,
1001116,['1226564' '1255442']
1149490,"['1018916' '1104578' '1149264' '1162223' '1262298' '1572543' '199276'
 '285809']"
235586,['1462099']
1585894,
150103,"['1047593' '1208464' '1254342' '1255171' '1272736' '1300759' '1352970'
 '1431764' '1495527' '1503571' '1533809' '1538749' '223321' '272060']"
1250417,['1477455']
1024196,
1380176,
157497,['215221']
10832,['1169549']
1456383,
1102648,
400964,"['104476' '108694' '1119141' '1160680' '1174863' '1193522' '1202777'
 '1251262' '1266182' '1282181' '1306484' '1308612' '1383513' '142856'
 '1453207' '1468458' '1480604' '1513924' '1565886' '188145' '396163']"
1312615,"['1007999' '1045783' '1049062' '1126983' '1286402' '1300554' '1516607'
 '1584655' '369482']"
1588887,['1363406' '1367773' '251561']
1497150,['1187338' '12222' '18615']
1532125,
1415007,"['1152662' '1382438' '1411931' '1454137' '1492900' '1514210' '1532139'
 '158296' '172282' '352127']"
396080,
18258,
1509824,
1531300,"['116039' '1162239' '1182538' '1192780' '1213925' '1245278' '1583798'
 '180316' '250649' '372860']"
1046828,['1180719']
1163721,
27983,
59609802_2.027009,
1293946,"['104936' '104954' '1077457' '1078928' '1109859' '1116885' '1174223'
 '1195419' '1199341' '1447781' '1489633' '1536736' '280433' '282926']"
1468381,
1434525,"['1129305' '1144605' '1150229' '1221594' '1286007' '1368502' '1440820'
 '1466166' '1519777' '1525901' '1539919']"
1360659,['1223631']
1587411,['116021']
11870,
1267563,['177337']
1331814,
1056955,
1327690,"['1098079' '1256056' '1260945' '1389421' '178634' '240602' '36238'
 '363930']"
57868214#1_1.022862,"['57868214#1_1.025788' '57868214#1_1.028011' '57868214#1_2.025701'
 '57868214#1_2.026106' '57868214#1_2.028298']"
122563,
29550387#1_1.025837,
1510135,
1462663,['1015699' '1048443']
1382597,
1109432,
1300491,"['100192' '1021950' '1054840' '1105069' '1117248' '1118020' '1150644'
 '1193077' '1434159' '1525901' '1552275' '1593041' '188103' '228159'
 '321849']"
29550387#1_1.030999,
1454249,"['10208' '128106' '1283282' '1300394' '1330614' '1378632' '1424021'
 '1574519' '233108' '300640' '33572' '447581']"
1078982,
59609802_1.022283,
218878,
1354858,
57868214#1_2.026822,
158118,
1387398,['220637']
1591594,
120387,['1162554' '1178189' '1403619' '1450406' '1462307' '200041']
1076293,
417375,
1168742,['1185230' '122894' '1528682' '16321']
1390083,"['1117843' '1166729' '1288776' '1328508' '1418283' '1476938' '458909'
 '469262']"
59609802_1.021644,"['59609802_1.022858' '59609802_1.024267' '59609802_1.029493'
 '59609802_2.026994']"
1528283,['1211450' '1574578']
1425952,"['1066808' '1142877' '1241706' '1330614' '1356120' '146472' '1541359'
 '282641' '300640']"
1069254,"['1017796' '1041217' '1044373' '106190' '1084060' '1092865' '1105083'
 '1133198' '116611' '1171079' '1171129' '117956' '1201191' '1217946'
 '1245233' '1246898' '1265069' '1272128' '1285872' '1327750' '1343694'
 '1346575' '135628' '1393938' '1415414' '1431397' '1450501' '1451099'
 '1466649' '1478787' '1495471' '1496112' '1509961' '1527397' '1539563'
 '1581781' '177828' '200096' '204209' '310618' '346800' '348862' '418781']"
144167,
1301013,['1525149']
1513973,
183059,['1285872' '1470293']
59609802_1.022799,['59609802_1.023942']
1072758,
182023,['1428400']
29550387#1_1.027339,
1159631,
1022222,"['1025412' '1048926' '1050492' '1077392' '1084725' '108840' '1105691'
 '1108310' '1131506' '1162288' '1165917' '1210896' '121182' '1248833'
 '1255507' '126172' '1292561' '1308628' '1333021' '139689' '1402036'
 '1411931' '1425006' '1425809' '1430604' '1434130' '1434414' '1443075'
 '1501196' '1507113' '1515094' '1532139' '1554883' '155876' '158296'
 '179263' '210777' '26848' '310608']"
152175,"['1095602' '1166690' '1354419' '1502568' '1583391' '225921' '274052'
 '278593']"
1017138,"['1045306' '1074421' '1076364' '1082712' '1174193' '1186224' '1199624'
 '1283145' '1340710' '1418664' '1439181' '1453752' '1515427' '1534128'
 '1541906']"
1024308,['1059428']
1426794,
57868214#1_1.022183,
1354988,"['1024312' '1081942' '110335' '1127355' '1264777' '1352894' '1365113'
 '142526' '1427615' '1535925' '1555460' '179532' '184802' '19641' '2052'
 '263941' '308888' '343419']"
1389158,
1557172,['1128032' '1156773' '1457511' '1479479' '1545781']
1249403,['1388498']
1297415,
24491335#2_1.028621,
147768,['1399143' '1588164']
126548,
326962,"['1037228' '1065080' '1131224' '1146890' '1211798' '1326375' '1365849'
 '1417482' '154843' '227323' '272769' '376398']"
1226092,
1505034,['1258574' '1259141' '165757' '284159' '390087']
57868214#1_2.027355,
1108740,
29550387#1_1.029757,
406315,
1383780,['1179439' '208991']
1516323,['1118132' '157035']
1457193,['1172448' '1276700']
106723,"['1007690' '1037603' '1056897' '1057230' '1058921' '1064752' '1079844'
 '108679' '1096419' '1102903' '1105624' '1106269' '1108013' '1108131'
 '1114034' '1133192' '1142164' '1143640' '1157292' '1159682' '1181792'
 '1184867' '1194991' '1198726' '120767' '1210907' '1215641' '1220422'
 '122293' '1229005' '1229712' '1231249' '123201' '1234763' '1237326'
 '1238994' '1246636' '1269978' '1287456' '1288959' '1289715' '1293550'
 '1300869' '1322467' '1329758' '1352709' '1355863' '1360249' '1360423'
 '1366402' '137136' '1374216' '1379930' '138240' '1394829' '1400197'
 '1404705' '1413672' '1422703' '1423371' '1423493' '1426148' '1427748'
 '142856' '1429777' '1433804' '143425' '1435568' '1436948' '1444674'
 '1445764' '1447604' '1453800' '1455088' '1463655' '1467341' '1469683'
 '1480006' '1480174' '1482787' '1483484' '1483584' '1483769' '1490890'
 '149167' '1494805' '149686' '1503394' '1518072' '1522321' '1544193'
 '1547947' '1548432' '1565872' '1567253' '1568352' '1568464' '1576218'
 '1578669' '1580730' '1581400' '1590898' '1591307' '15978' '167353'
 '169046' '173982' '17882' '187545' '189102' '189915' '191403' '191680'
 '193590' '199200' '201035' '211438' '221107' '221297' '226445' '228572'
 '265116' '281083' '283048' '299254' '323846' '360047' '386666']"
1464704,
107508,['1378220']
1168503,
1286381,"['104476' '1063939' '1069973' '1082444' '1090140' '1106864' '1109702'
 '1109991' '1124653' '1162828' '1171155' '1199292' '1215129' '1215641'
 '1237405' '1269200' '1272770' '1456725' '1480604' '1557775' '1573541'
 '1584344' '232735' '285055']"
1220012,['1555261']
1512595,
157763,['1394008' '1503732']
1383008,
361703,"['1024005' '106391' '1091531' '1093507' '1104301' '1107656' '1131224'
 '1136289' '113890' '1150762' '1171125' '1214596' '1222439' '1223570'
 '1271454' '1293362' '1317935' '131949' '1326375' '135084' '1397185'
 '140157' '1422245' '142785' '1444738' '1461633' '1496416' '1558908'
 '198705' '199902' '205408' '285944']"
1239885,"['1009120' '1012143' '1045950' '1069965' '1090151' '1110256' '1194769'
 '1258688' '1260553' '1289801' '1339669' '1411691' '1439095' '1451753'
 '1491566' '1522361' '1562387' '1565464' '1574572' '158454' '16776' '1802'
 '189940' '212987' '231713' '240166' '296891' '417736']"
1230283,['1231576' '1404568' '1433689' '1450737' '1467955' '174733' '311007']
1276608,"['1000533' '1133033' '1136289' '1150762' '1154033' '1208854' '1298200'
 '1363438' '1511654' '1524232' '1541986' '239603' '309506']"
1434251,
1424744,
1469160,"['102724' '1036455' '1064872' '1103098' '1105083' '1125903' '112646'
 '1134260' '1140275' '1192960' '1212064' '1227054' '1246898' '1272904'
 '127299' '127342' '1293634' '1296531' '1298127' '1314230' '135628'
 '1357177' '1374327' '1401008' '1415414' '1422187' '1455819' '1457910'
 '1460252' '1497801' '1500227' '1514210' '1525492' '1556676' '1581781'
 '1583874' '179590' '182758' '218574' '285135' '289430' '291259' '365667']"
1502260,"['1006211' '1020901' '10235' '1026600' '1026904' '1029272' '104476'
 '1046257' '1052783' '1057810' '1060739' '1066165' '106619' '1089413'
 '1094441' '1096460' '1115714' '1150774' '1160680' '1168859' '1169383'
 '1171155' '1174863' '1178151' '1193522' '1197571' '1202777' '1246417'
 '1248651' '1264467' '1266907' '1271816' '1279871' '1285686' '1295046'
 '1297926' '1305825' '1308612' '1310034' '1327379' '1336790' '1338573'
 '134977' '1359078' '1360485' '1366515' '1383513' '1395583' '1399893'
 '1401660' '1401708' '1406822' '1406841' '1439033' '1449135' '1453207'
 '1475556' '1498251' '1501808' '1506688' '1513924' '1520846' '1523584'
 '1525108' '1549' '1557529' '1583576' '1588648' '188145' '194344' '254146'
 '254184' '279269' '288242' '396163' '453104']"
223814,
1031238,
29550387#1_1.022392,
57868214#1_1.025742,
1326835,
1357680,['1073273']
1114225,
1115617,['1426188' '1548720']
1149924,
1132172,"['1021604' '1042734' '1055510' '1084096' '1090673' '1184137' '1188642'
 '1296360' '1309620' '1328684' '1329062' '1430042' '1521065' '1539979'
 '1546204' '155213' '1585624' '341419' '377537' '467066']"
1173487,
1356048,['1414168']
1073667,['1092274' '1321608' '1427376' '1463639' '147784' '176243']
1180905,['1011732' '1480777']
24491335#2_1.024980,
1063435,['1102355' '1139525' '1460330' '161645']
29550387#1_1.028525,
284509,"['1006211' '1023363' '1026332' '1032239' '1037532' '104476' '1045306'
 '1048384' '1053474' '1063939' '106619' '107102' '1080177' '1082444'
 '1082712' '1090215' '1096680' '110032' '1106864' '1109702' '1109991'
 '11137' '1115714' '1118132' '1124653' '113086' '114656' '114921'
 '1150774' '1162828' '116872' '1171155' '1174863' '117525' '1176333'
 '1181451' '1186190' '1199624' '1204793' '1214672' '1215129' '1215641'
 '1216814' '1234357' '1236179' '1239747' '124684' '1252965' '1258254'
 '1263852' '1264673' '1264703' '1266340' '1269200' '1271816' '1272770'
 '1276482' '1283362' '1290525' '1303309' '1305060' '1311632' '1336326'
 '1336545' '1342176' '1344006' '134977' '135055' '135115' '1356770'
 '135823' '1366515' '1367473' '1374218' '1378386' '138240' '1387522'
 '1395001' '1411777' '1427456' '1453207' '1453729' '1453946' '1456725'
 '1463655' '1480185' '1480604' '151288' '1514781' '1548432' '1557775'
 '1569225' '1569588' '1573541' '1574825' '170088' '179323' '187634'
 '188145' '189008' '192079' '197976' '212095' '214358' '218067' '224481'
 '233306' '236323' '245488' '250517' '252173' '255428' '255554' '278307'
 '285055' '315531' '321735' '339471' '35043']"
1244580,['1070977']
1436560,['446444']
1503950,
439566,
1458371,
1052986,['106786' '114111' '214413']
1233875,['1084751' '1204628' '1214928' '1286682' '1353033' '471808']
1251022,
192897,
1243454,
1535191,
29550387#1_1.025213,
1250884,['1403973']
360189,"['1006969' '1007077' '101531' '1015482' '1024005' '103196' '1032438'
 '1035894' '1037228' '1042355' '1046204' '104802' '106391' '1065482'
 '1087779' '1093507' '1104301' '1124761' '112988' '1131224' '1136289'
 '1146890' '1150762' '1154033' '1171125' '1189363' '1196017' '1211798'
 '1214596' '1218776' '1223570' '1231372' '1237622' '12398' '1243850'
 '1246903' '1251074' '1255263' '1267301' '1290989' '1293362' '1294775'
 '1310194' '1311702' '1317935' '131949' '1320717' '1326375' '1344364'
 '135084' '1363438' '1365849' '1372896' '1395479' '1397185' '139950'
 '140157' '1417092' '1417482' '1426349' '1430590' '1444738' '1445087'
 '1461633' '1474763' '1475097' '1476189' '1485237' '1485292' '1496416'
 '1523871' '1529121' '1530123' '1541986' '1544701' '1548340' '154843'
 '1558908' '170651' '199902' '212518' '229206' '237802' '255910' '272769'
 '283647' '285944' '315348' '346181' '361055' '402345' '425360' '584640']"
1587098,
1557317,['1378220']
37981,"['1043409' '1057587' '1082444' '1096419' '1106864' '1118132' '1124653'
 '113086' '115558' '1159682' '1171155' '1209886' '1210907' '1215641'
 '123201' '1234357' '1246636' '1360249' '1360423' '140434' '1404570'
 '1436948' '1445537' '1445764' '1453729' '1480604' '1505927' '151288'
 '1526657' '1557775' '1566879' '1571795' '199200' '214358' '29752'
 '411224']"
1224951,
283028,
1382655,['1167503' '325560']
116095,
1453465,"['102622' '1026600' '1029272' '1032076' '1057810' '106619' '1071174'
 '1089413' '1090215' '1096680' '1104320' '1109702' '11137' '1114205'
 '1115714' '1117601' '111782' '1132692' '1133192' '1157194' '116872'
 '1174863' '117525' '1178151' '1193522' '1201888' '1202777' '1204793'
 '1218926' '1229005' '1252965' '1266340' '1266907' '1269200' '1269978'
 '1271141' '1273011' '1290761' '1297926' '1308612' '1310034' '1324356'
 '1327379' '1336790' '1338573' '1339796' '1342176' '134977' '1350811'
 '1355863' '135823' '1359078' '1366515' '1374218' '1383513' '1395583'
 '1396233' '1399893' '1401660' '1401708' '1406841' '1427456' '1443762'
 '1444754' '1449135' '1453207' '1455752' '1476086' '1480006' '1483484'
 '1498251' '1501808' '1506688' '1513924' '1514781' '1520846' '1523584'
 '1525108' '1551283' '1557529' '1557775' '1565886' '1573541' '1574236'
 '1574825' '1582091' '169046' '177620' '192079' '194344' '202970' '214358'
 '227266' '244685' '255554' '279269' '288242' '304468' '3051' '377043'
 '396163' '426933' '453104' '769414']"
1402613,['1084006']
24491335#2_1.023243,
1369368,
178369,['1344716' '24934']
284276,
1256437,['1124197' '1590974']
1333451,
59609802_2.027360,
1093258,
1043916,
1153603,"['104476' '1106864' '1296725' '14800' '1485335' '1502837' '1504892'
 '193530']"
57868214#1_2.026277,
1197016,
1285509,
1334393,['1277419' '1362769' '1394119']
27518,['1011181' '1515272' '203325' '22586']
133161,
1044139,['1132730' '125601' '14949' '1498629' '191721' '218521' '309814']
165330,
213756,"['1001880' '1020867' '1032918' '105179' '1142596' '1178997' '1179159'
 '1215262' '1234459' '1251861' '1312208' '13394' '1359054' '1373688'
 '1392861' '1471508' '1509705' '1547722' '1581062' '164055' '176787'
 '204767' '204997' '229383' '280204']"
1487710,
284151,['104751' '1504619' '171426']
1510360,['1101694' '1153930' '1453179' '242974']
1150338,['102408']
110051,['1256678' '1524560']
24491335#2_1.032021,
1097725,['1321681' '338014']
211962,
177979,['1004179' '1009120' '1112927' '1221327' '1295610' '1325018' '2755']
1278676,['1264793' '1320064' '1421455' '1447206' '234551' '455333']
1498294,['1198421' '1303028' '1555772' '259130']
298412,['116676' '1181079' '1267301' '1454825' '1563027' '464095']
59609802_1.023455,
29550387#1_2.027261,
164916,['1466435']
1378478,
1114754,['1288169' '1305823' '1348467' '1477670' '1551386' '347227']
1464575,['1583083' '309897']
13052,['1109643' '1173539' '1521457' '1570827' '277879']
1435383,"['1000809' '1003565' '1020195' '1029583' '1031353' '1051577' '1076267'
 '1099407' '1101196' '1112430' '1117453' '1125883' '113672' '1139600'
 '1153362' '1153565' '116769' '1211745' '1222749' '1247568' '1260099'
 '1271577' '1312873' '1333667' '1339355' '1350775' '1360567' '1377993'
 '1394537' '1426486' '1447663' '14856' '1510968' '1523273' '1546027'
 '155782' '163613' '167091' '179733' '189434' '195556' '506258']"
109515,['1165046' '1464300']
1336034,
1273648,"['1135069' '1229763' '1259273' '1271427' '1452480' '1491628' '1567628'
 '1569296']"
1466164,"['1040161' '116302' '1223796' '1235390' '1305935' '1359129' '1381464'
 '1414587' '1467641' '1485232' '1520866' '1544667' '1574115' '164474']"
130968,['1055510' '1059976' '1316776' '190559']
1274006,['1433994' '1564133' '171490']
1219932,"['1017129' '1073036' '108808' '1089344' '1124761' '1181079' '1235370'
 '1267301' '1337875' '1365849' '1371312' '1429570' '1441097' '1441602'
 '376398']"
298108,"['1012143' '1056944' '1077392' '1110256' '1131506' '1155520' '1182383'
 '1223631' '1289801' '1390694' '1410215' '1508052' '158454' '296891']"
137620,
29550387#1_1.024970,
1090626,
1188520,"['110756' '1226317' '1405061' '1508334' '243515' '268727' '336818'
 '471808']"
1571047,
1202745,['1212530']
1188744,['1290392' '1545432']
303491,['1379117']
1063628,
1353302,
1106725,['1070353']
1407782,
1396745,['1016942' '1060993' '1266726' '143168' '24166' '317643']
57868214#1_2.026567,['57868214#1_2.026230' '57868214#1_3.026917']
440394,['338086']
1390208,['1370730']
1215601,"['106896' '1069926' '1072395' '1086840' '1143389' '114609' '1180977'
 '1216413' '122329' '1243210' '1268397' '1281984' '1284092' '134224'
 '1369647' '1383558' '1463282' '1475883' '1504803' '178641' '191490'
 '202688' '211823' '21263' '220465' '347016']"
1231897,['1493540']
126397,['1097525' '1453452']
1025365,['1576568']
24491335#2_1.028182,['24491335#2_1.024694']
1041852,
1455094,"['1043409' '1057587' '1118132' '1154478' '115558' '1345069' '140434'
 '151288' '157035']"
1366367,['166262']
1065893,
546202,['240100']
1291718,"['1050492' '108840' '1105691' '1152662' '1165917' '1227054' '1254114'
 '1492900' '1514210' '1532139' '1581781' '158296' '352127']"
1305752,['1273007']
265577,
1176684,"['1017796' '106190' '1260015' '133474' '1451115' '1466649' '1477340'
 '1514240' '1527397' '418781' '448495']"
1351491,['247287']
193574,"['1000809' '1039706' '1093371' '1117453' '1125883' '1127553' '113672'
 '1147794' '1373725' '1377993' '1464877' '1531047' '1586521' '272544']"
1099174,"['1001880' '1012799' '1023471' '1034691' '105826' '1373688' '1581062'
 '16525' '176787' '190661' '230042' '497800']"
1191295,['1138419']
1473670,
1450690,['1253403']
161092,['1104345']
1225580,['1357786']
181263,
1187339,
1428426,
176225,
1041142,['107292' '1301920' '144441']
1429317,['1003707' '1081942' '1118061' '1356896' '308888']
1087139,['1213734' '1288331' '1345844' '1388014' '1441040' '1525558' '1525790']
184508,"['1020867' '1034433' '1068643' '1080701' '1294193' '1296764' '1360784'
 '1392861' '1563630' '1581062' '204997' '264221' '497800']"
1548876,
15479,
1502780,"['1080459' '1090736' '1202142' '1337386' '1352970' '1410265' '1431764'
 '1520263' '236476' '363636']"
1194479,['1105083']
1050427,"['104476' '110032' '1106864' '1176333' '1223701' '1232024' '1238098'
 '1301785' '1305060' '1325730' '1374822' '1448833' '253009']"
1124893,['106394' '1161683' '1216897' '1449427']
1096371,['1240868' '1326814' '1336719']
1314565,"['1006359' '1007604' '1010956' '1019768' '1020627' '10208' '1037737'
 '1042344' '1054143' '1061699' '1097982' '1111442' '1120020' '1148634'
 '1152259' '1167315' '1187880' '1195889' '1201261' '1207348' '1209598'
 '123724' '1237240' '1258965' '1263819' '128106' '1283697' '1288385'
 '1299047' '1300964' '1339775' '1378632' '1380548' '1398592' '1424021'
 '1428946' '1437973' '1450507' '1452316' '1458858' '1462341' '1464197'
 '1469375' '1502864' '1508685' '1509793' '1557688' '1574519' '1579619'
 '163775' '213004' '233108' '279910' '308955' '33572' '447581']"
1076834,['1048832' '1232222' '123260']
1073440,['1066495']
1218476,['1017117' '1472365' '1523442']
1243072,['1125874' '1356819' '1388304' '1505478' '1527244' '20470']
1487340,
1329041,
1195925,
57868214#1_3.027302,
1504987,['1119497' '1270238' '1487023' '292987']
1064234,['1289640' '1324695']
59609802_1.026169,
29550387#1_2.026360,
117860,
1338579,"['1032414' '1088511' '1139061' '1190560' '1266769' '127074' '1301564'
 '1350034' '1480840' '1504091' '1517908' '1544011' '154771' '1572053'
 '1582636']"
1292637,['1010306']
1052214,"['1020143' '1020195' '1031353' '1054181' '1074368' '108465' '1091522'
 '1121770' '1125016' '1127553' '114682' '116769' '1168291' '11762'
 '1211745' '1217325' '1247568' '1258574' '1259141' '125942' '1302151'
 '1333667' '1395951' '141840' '1447828' '145535' '1477644' '1512174'
 '1544355' '1570369' '1576568' '189434' '192161' '207458' '257851'
 '284159']"
1073137,
100810,['1545593']
1370980,['1486665']
1561583,['1093955']
1088632,['1177543' '1220422' '1300869' '137136' '1467341']
29550387#1_1.031109,
29550387#1_2.026824,
104709,
1583557,"['1126177' '1136256' '1161468' '1184841' '1194175' '1289905' '1296764'
 '1299730' '1312299' '1361164' '1573996' '258966']"
1373914,"['1163433' '120767' '1209231' '1231249' '1238994' '1271899' '1352709'
 '1413463' '1423371' '1544193' '265116']"
1452794,['1168146' '1501200']
107904,['1133495' '1202249' '1314282' '134318' '1405518']
262156,['1377283' '1439696']
1590953,['1110893' '114742' '1412671' '205198' '217213']
158902,
1249271,['1437366']
59609802_1.026612,
1057428,
1304887,"['1006969' '1089344' '1117683' '1146890' '1235370' '1239240' '1251074'
 '1319532' '1365849' '1419743' '1429570' '1441097' '255910']"
1403338,"['1010590' '1011181' '1133495' '1142295' '1146982' '1150787' '1203444'
 '1209959' '1226361' '1318716' '1374230' '139749' '1426034' '1496659'
 '1529320' '1536739' '1544909' '22586' '228512' '278374' '343926']"
59609802_2.027214,
1129694,['163668']
59609802_1.028398,['59609802_1.023167' '59609802_2.025962']
1340806,['1281187' '1511893']
1002692,['1334419' '1395780']
1066044,
1350237,
1307536,['1439284']
425885,"['1068027' '1144146' '116340' '1198681' '126746' '1373911' '1384777'
 '151700' '1538735' '15824' '21636' '255088' '35202']"
1400316,['1569169']
1552165,"['1164148' '1271928' '1310' '1319320' '1341129' '1447344' '1509403'
 '1523442' '191336' '213653']"
1073903,['1386235' '1541359']
1477208,
57868214#1_1.031028,
20274,
1163963,
1366309,['1023340' '1516450']
1214023,['1051252' '105226' '1227117' '1251976' '1550529' '175101']
1436221,['1506079']
1070812,['1223631' '131023']
1016285,
119444,
289619,"['1004456' '102824' '1055154' '126906' '1301193' '1435483' '1441920'
 '1470864' '270042']"
448940,['1524224']
286201,"['1098744' '1149141' '1345844' '1367831' '1388014' '1422228' '1447781'
 '284042']"
1550582,"['1004816' '1011237' '1022039' '1127014' '1182559' '1211542' '1240868'
 '1268276' '143269' '1530380']"
1175450,['1124178']
107595,"['1095369' '1125661' '1146982' '1174223' '1203444' '1265360' '1367757'
 '1375568' '1499508' '207670']"
59609802_1.024657,
59609802_1.022888,
113089,['1550390']
1588234,"['1026904' '106842' '1168859' '1201223' '1212850' '1264467' '1285686'
 '1364330' '1399893' '1420546' '1449135' '1588648' '254146' '279269'
 '377043']"
1106720,['1243400' '1392251' '1515529' '1576632']
1348926,"['1002842' '100761' '1016362' '1018109' '1040447' '1051582' '1085098'
 '1093243' '1108251' '1156493' '1168840' '1185706' '1219478' '1239095'
 '123991' '1249217' '1259457' '1351870' '1367801' '1376900' '1393'
 '1412116' '1427615' '143090' '1488720' '1490309' '1493127' '1493615'
 '1505255' '1514447' '1571713' '1587288' '18285' '185174' '188681'
 '300567' '316879' '32890' '356162' '368811']"
1541002,"['1098244' '1115797' '1135069' '1208412' '1214920' '1259273' '1271427'
 '1452480' '1456364' '1525252']"
1310696,"['1027472' '106346' '1080722' '113499' '1247545' '1297284' '1316691'
 '1415687' '1456873' '1499579' '151874' '193312']"
1454701,"['1006347' '1016362' '1017370' '1084907' '1168748' '1203681' '1416623'
 '185690' '258764']"
1041068,['1209180' '144454']
1416649,"['1069926' '1072395' '1086840' '1094834' '1256590' '1268397' '1383558'
 '1463282' '1475883' '1548677' '191490']"
1200356,['1010488' '1288726' '1343111' '1478241' '1514449' '196309']
1577036,['381236']
1300104,
1313757,"['1036944' '1050995' '1179117' '1189557' '1223270' '1276815' '1276957'
 '1363887' '139444' '139472' '1422498' '1427092' '1430237' '1494989'
 '1495125' '1542412' '175184' '207088' '237329' '316582' '41640']"
1280839,
1522186,['1354784' '1449910' '1558238']
1583017,['1000977' '1216096' '1385876' '142231' '1496831' '178378' '30826']
29550387#1_2.028044,
1565928,
1126310,"['1020143' '1074368' '1081599' '1115420' '1121770' '114682' '1326360'
 '1447875' '1576568' '272464']"
1557939,['1265047' '267384']
185990,
29550387#1_1.030062,
29550387#1_1.021851,
1534046,"['1020867' '105179' '1158013' '1224014' '1264664' '1266346' '131745'
 '133107' '1338426' '1363245' '1389099' '1454431' '1456266' '1538570'
 '1543868' '1557343' '1581062' '21105' '30648' '415039']"
1069864,['1037228' '1146890' '1222432' '172972' '272769']
347814,['1578690']
57868214#1_1.029164,
1542213,"['1005767' '1024312' '105573' '1072168' '1101264' '1120570' '1135851'
 '1175336' '1231445' '1235419' '1241643' '1244864' '1290333' '1299954'
 '1330587' '1337653' '1339229' '1375858' '1423488' '1446867' '1464563'
 '148141' '152282' '1541772' '1555460' '1562548' '1579168' '161468'
 '213259' '217890' '249754' '259877' '308888']"
162121,['1261012' '1285863' '132401' '13960' '194347' '388698']
367970,
24491335#2_1.032199,
1251972,['1129718']
338738,['1127773' '1247599' '1270332' '1560017']
1468478,
24491335#2_2.026210,
1319808,['1027188' '1039706' '108864' '120149' '1494560' '1504275' '1531047']
57868214#1_2.028087,['57868214#1_3.026111']
371536,
266302,"['1001707' '1038620' '1046257' '1057928' '1060993' '1131107' '1160093'
 '1264161' '1266726' '1395303' '143168' '1440438' '1459111' '24166'
 '291570' '568519']"
1216045,
32079,
1483668,
1322174,"['1057587' '1063939' '1080081' '1082444' '1090215' '1096419' '1096680'
 '1106864' '1109702' '1109991' '1118132' '1124653' '115558' '1159682'
 '1162828' '1164931' '1174863' '1210907' '1215129' '1215641' '123201'
 '1239747' '1246636' '1360249' '1360423' '1374218' '138240' '1395949'
 '1427456' '1436948' '1445537' '1445764' '1456725' '1463655' '1463737'
 '1464059' '1480604' '1485335' '1548432' '1557775' '1565872' '1573541'
 '157643' '15978' '179323' '199200' '224481' '278307' '29752']"
452618,"['108694' '1105624' '1157194' '1174863' '1193522' '1202777' '1308612'
 '1310034' '1355863' '1383513' '142856' '1453207' '1513924' '1565886'
 '227266' '239609' '396163']"
141548,"['1009633' '1051752' '1080754' '1097121' '1200452' '123201' '1357786'
 '1445764' '1526657' '1572653']"
1152009,
296459,['1449041']
1517830,
1436373,
1378504,"['1011336' '1040493' '1106340' '1117626' '119285' '1198488' '1258991'
 '1360692' '136446' '1486299' '1487023' '292987']"
