trip_id,0
13080,
1212863,['1193089' '1194591' '1260042' '16032']
1263820,
1488510,
167151,['1186869' '1302523' '1409340' '262331' '321517']
1299170,
1380693,
1018879,
1181554,"['100133' '1015179' '1044913' '1070560' '1104933' '114398' '1152881'
 '1154137' '1199005' '1207384' '1306106' '1328803' '1378626' '1413121'
 '1424400' '1452413' '1530605' '1547905' '1558992' '1569582' '203697']"
1472914,['1493135']
24491335#2_1.023062,
1102943,['1021187' '1069370' '118783' '1461203' '1537277' '230709' '406895']
1572398,['1492670']
29550387#1_2.026074,
57868214#1_2.026996,
378963,
1419640,['119330' '1378833']
1541159,['1241771' '1246561' '1309779' '1578586' '261728']
1150471,
1432913,
1057920,['1137585' '1488743' '1542530']
1044644,['315641']
161259,"['1192717' '1199759' '1224191' '1334543' '1344631' '1434145' '1564881'
 '222211' '267384']"
402452,"['101137' '1085408' '1139293' '1216356' '1220914' '1233658' '123921'
 '1244283' '1260945' '130836' '1380616' '1385106' '1437818' '154569'
 '1579074' '353502']"
1004697,['1513899']
1352928,['312321']
1204164,
1152672,"['1013536' '1071174' '1072595' '1076364' '1085502' '1096680' '1114205'
 '1199624' '1209616' '1266340' '1273011' '1284351' '1295289' '1315629'
 '1316942' '1326946' '1386991' '1442344' '1465540' '1522340' '1544345'
 '1544571' '1551283' '1569588' '1574825' '172217' '186922' '251693' '3051'
 '410562' '413714' '769414']"
1495363,['1119605']
209738,['1034056' '1470833']
1269406,['1416672' '1519495' '1541906' '176927']
250103,['1461203' '1493471']
1523413,['1173645' '1210470' '1236322' '1260298' '1543792' '223157']
172498,['132420' '1413459' '1449730']
1081844,"['1038956' '1194072' '1198209' '1292451' '134676' '1352049' '1392429'
 '1413508' '1434663' '14870' '1556102' '1560671' '175180' '181708'
 '190408' '220770']"
59609802_1.024153,
1052767,['1064441' '1398025' '1431650' '174601' '333791']
1075985,
262108,['1273869' '1490161' '1499554' '1545199' '23620' '353502']
1290074,
1403385,['1201933' '268841']
1223604,
1195365,['1325237']
111200,"['107729' '1097340' '1103474' '1119605' '1138987' '1168735' '1185096'
 '1187510' '1276815' '1327701' '1363887' '1426840' '149055' '151867'
 '175184' '177905' '183272' '209106' '233815']"
59609802_1.031366,
1154993,
1197926,
1228383,"['1012899' '1055465' '1157939' '1168282' '1180713' '1210251' '1225460'
 '1236381' '1270809' '1311059' '1314552' '1370385' '1387199' '1415680'
 '1415853' '1487853' '1509228' '217345' '239005' '25846' '341065']"
287676,['1533621']
1343251,"['1002352' '1070774' '1146055' '1146134' '1175338' '1210379' '1249659'
 '155442' '188523']"
1244379,
1302260,
1571151,"['100702' '1010122' '1026989' '1048405' '1076085' '1088012' '109342'
 '109530' '1110653' '111541' '1115746' '1116721' '1118053' '1125874'
 '1131968' '1138257' '1143091' '1144501' '1157625' '1162456' '1170439'
 '1179475' '1185784' '1203578' '120631' '1207310' '1217143' '1233272'
 '124785' '12490' '1253856' '1254487' '1267043' '1286819' '1296888'
 '130293' '1306871' '1316460' '1335919' '1346648' '135290' '1355427'
 '1369647' '1374763' '13997' '1401250' '1405890' '14306' '143974'
 '1442190' '1460471' '1464853' '1514213' '152604' '1539693' '154599'
 '1548569' '1552724' '1553150' '159040' '159529' '161744' '176669'
 '208870' '209622' '234500' '246198' '258183' '261555' '279015' '285517'
 '389842' '395415' '42687']"
1334441,
1148736,['1225919']
293728,['144043']
1376467,
59609802_1.024796,['59609802_1.031212' '59609802_1.031656' '59609802_2.027191']
59609802_2.026144,
1351002,
29550387#1_1.025167,
1349239,['1394316' '278040']
29550387#1_1.027171,
270760,
1219264,['1152748' '1499554' '1566981' '303006']
59609802_1.025080,
1202273,
33065,
1205677,
109788,
1195309,['201900']
1079106,
1437360,['202977' '283796']
222619,['1221285']
1228908,['1492735']
1338357,
440709,
147244,"['1013150' '1037705' '1224116' '1395692' '1401425' '1493226' '1528529'
 '19008' '197995']"
204471,
483392,"['1122612' '1181031' '1188695' '1285466' '1386039' '1448485' '1541221'
 '1553335']"
1065769,['1006359' '1209598' '123724' '1263819' '1459491' '163775']
59609802_2.027241,
1231769,"['1001153' '1034433' '1096507' '1109386' '11094' '1162265' '1188831'
 '1233595' '1294193' '1317815' '1411409' '1423024' '1449451' '1452395'
 '146303' '1471786' '1534519' '1561670' '1563630' '165216' '197146'
 '214061' '320806' '36845']"
1091032,"['1015699' '1067280' '12090' '1316921' '133866' '1359239' '1370735'
 '1403455' '1446033' '15094' '163962' '191838']"
1502662,['1046659' '1313292' '1334261' '1336624' '1388425']
1177251,
1092384,
163303,['1260298' '1520142']
1295314,
29550387#1_1.023764,
1570022,"['1043471' '1070793' '108911' '1154645' '1254837' '131001' '140067'
 '1413519' '1426564' '1518296' '172779' '202999']"
1487604,['1117709' '1362660']
1147764,['1196771' '1413463']
296536,
57868214#1_1.023726,
1305494,['1106746' '1123441' '1364060' '1435888' '262580' '386513' '419372']
1536681,"['1037294' '1041221' '1060373' '1061916' '1136517' '11607' '118220'
 '1290367' '1361279' '1481599' '1528699' '1541221' '16842' '210777'
 '221157']"
1439866,['1073036' '117812' '1349009']
1022600,['124712']
1343196,"['1003798' '100563' '1011411' '1020852' '1050586' '1108306' '1130567'
 '1131873' '1155854' '1206173' '1263588' '1308113' '1322793' '13728'
 '1416672' '1420393' '1463213' '1509272' '1541906' '1583680' '184820'
 '187008' '190180' '210818' '27664' '288946' '324147']"
1485273,"['101240' '1031241' '1103474' '1179117' '1185096' '1276815' '1402581'
 '1443569' '1452785' '1461805' '1469691' '1478953' '148612' '1494989'
 '1507553' '151867' '1542412' '1559488' '157106' '316582']"
1195255,['1121381' '1446179' '1500269' '170960']
265846,"['1000337' '1003707' '1005448' '1005767' '102303' '1072168' '1101264'
 '1147749' '1170821' '1177716' '1235419' '1235969' '1239281' '1250402'
 '1293592' '1299954' '1330587' '1332919' '1337653' '1375858' '1384231'
 '1403495' '1457240' '1464563' '1471487' '1475645' '148141' '1501773'
 '150362' '152282' '1532694' '1541772' '17859' '179180' '191633' '202977'
 '217890' '252193' '259877' '283796' '283829' '312321']"
1254065,
24491335#2_1.022199,['24491335#2_1.028690']
1430091,['1400720']
1008016,
29550387#1_2.026870,
59609802_1.030733,
1548350,"['1015699' '1017237' '1054169' '1099061' '111637' '1125853' '115942'
 '1184270' '12090' '128535' '1336458' '133866' '1354453' '1359239'
 '1370735' '1376322' '1403455' '1405793' '1471105' '1498347' '1507401'
 '15094' '1509450' '1514880' '1542251' '1543534' '1571496' '15737'
 '1576493' '1577587' '163962' '191838' '214899' '264884' '489631']"
1421196,
1321082,
29550387#1_1.027894,
1503616,['1278251' '1311446' '145473' '1524774' '181244']
218839,['1282897' '1550818']
114427,
1006148,
1113631,
1266004,"['1011411' '1014702' '1050586' '1072263' '1089646' '1155854' '122420'
 '1263588' '128674' '1305587' '1308113' '132065' '13728' '1377013'
 '1387590' '1463213' '1472471' '1519495' '1529580' '1585643' '196975'
 '210818']"
113700,['1044371' '1239540' '212352']
1107710,['149779']
1414486,
1561311,
1107147,['1101721' '1187760' '178199']
1057739,"['1023197' '1024412' '1024734' '1077731' '1149743' '1179308' '1255898'
 '1361523' '137815' '1399143' '145554' '145679' '1461189' '1472218'
 '1531667' '1538073' '243718']"
1075319,['1411838' '309326']
1300508,
192913,['1132891' '1300039' '1414116' '1440212' '1504801' '404238']
1469298,['1543110']
1178216,['1026942' '1094309' '1490161']
131402,"['100039' '1001227' '1025126' '1098077' '1100601' '110318' '1117392'
 '1157932' '116' '1175320' '1198111' '1199267' '1204766' '1222780'
 '1239822' '1271317' '1276852' '1305216' '1333378' '1343351' '1376702'
 '1378220' '1397940' '1429249' '1429982' '1448483' '1499451' '1515697'
 '1519936' '1521293' '1555569' '206824' '206928' '250442' '370009'
 '373028' '410955']"
1238720,
1270504,
1027395,
1006426,
1274171,['1065469' '1493922' '1530078' '1569479' '251729']
1508241,
1382923,
430536,['389842']
1468538,['1317238']
24491335#2_1.030139,['24491335#2_1.027721' '24491335#2_1.031388']
1089980,"['1171480' '1185150' '130836' '1437022' '1478273' '154569' '1566981'
 '231747']"
1060403,
1104897,
307975,['1085736' '1246349']
121622,['1007391' '114798' '1160493' '1287019' '1496791']
1109300,
57868214#1_1.027195,
1178573,"['1018204' '1091082' '1107415' '1153838' '1196389' '124268' '1334499'
 '149458' '173698' '176505' '198581']"
24491335#2_3.025914,
1136610,['1019839' '104756' '1161429' '251979']
217967,
1356858,['1592']
1433843,['1049895' '1260441' '1263231' '1453841' '238333']
29550387#1_1.029159,
59609802_2.026818,['59609802_1.023314']
363195,"['114861' '1226651' '1250240' '1267349' '1305906' '1312085' '1377470'
 '1434467' '1528723' '33194' '333737']"
1022805,"['1016891' '1301581' '142062' '1437772' '1440212' '1504801' '1548282'
 '263043' '404238']"
1561667,['1082166' '1337621' '1467012' '1491426']
171827,"['1092083' '1125146' '1202131' '1321797' '1324502' '1376334' '1377546'
 '1397031' '1468791' '1515969' '1572266' '180110' '354376']"
1477294,
57868214#1_1.030211,['57868214#1_2.027874']
1518800,
140742,['1184182']
1457719,
1374844,
1382789,['1065126' '309326']
29550387#1_1.026537,
57868214#1_1.024267,
231312,['1541814']
59609802_1.028089,
1310083,"['1006359' '1018946' '1066112' '1070871' '1149222' '1167854' '1235491'
 '1275909' '1336430' '1406521' '1420070' '1458838' '1504215' '1591529'
 '267571' '27003' '344770' '40696']"
1035147,
1477487,['1085363']
1183922,['1363955']
1358690,
1431148,['13728']
57868214#1_1.023787,['57868214#1_2.026642' '57868214#1_3.028306']
1007118,
288673,['1452361']
1141615,['1360365']
1138915,['195761' '360512']
364703,['109908' '1150913' '153983']
1256512,['267']
1401896,['1088972' '1409576' '1418004']
1466706,['1025126' '1033841' '1062574' '126442' '1510886' '231134' '309468']
1100158,['1045343' '1158130' '1443929']
1469679,
29550387#1_1.030739,
1435929,['113499' '1248451' '238308']
59609802_1.025782,
1121419,"['114682' '1236035' '1302151' '1395951' '1398701' '1429978' '1448107'
 '1482330' '1570369' '213685' '297771']"
1312869,['1168596' '316541']
1112256,['197509']
1237643,
1113328,['138998']
1420049,
1525564,['1478403']
1377798,
59609802_1.029461,
1320994,['1467720']
1147735,"['1229013' '1337671' '1361213' '1382447' '1419527' '1420451' '1449787'
 '179258']"
1538992,['1202188' '1539690' '349756']
1069199,['121838' '1315629' '1322773' '1418286' '1465540' '1534128']
1325312,"['104725' '1053031' '1084778' '1146466' '1171108' '1183393' '1194515'
 '1203790' '1218422' '122847' '1290265' '1305207' '1307776' '1311393'
 '1329074' '1342001' '1350248' '1350759' '1475467' '1488483' '1501773'
 '1519408' '1544107' '1575097' '199345' '243227']"
1384816,"['1033189' '1093733' '1230837' '1261752' '1270432' '127171' '1349462'
 '1355664' '1468625' '1489142' '251375']"
175073,['23620']
1236931,['1013870' '1102095' '1193459' '1277423' '1480312' '1482955']
1591442,['176143']
1220348,['1342878']
1507902,
1170676,
1490170,['1005448' '1259090' '1332919' '1457240' '1470420' '191633' '249974']
27102,['1085752' '1277724']
1237828,"['1007690' '1067612' '109970' '1101824' '1115370' '1121417' '1134410'
 '1144642' '1149222' '117795' '1182203' '1184765' '1209774' '1224526'
 '1228671' '1249561' '1253692' '1257320' '1269186' '1292468' '1307955'
 '1314451' '1314550' '1315645' '1398025' '1406521' '1416713' '1423701'
 '1443737' '1445429' '145452' '1456411' '1476900' '1487503' '1506428'
 '1522321' '1556184' '156556' '1576041' '1585369' '174601' '174911'
 '227262' '23131' '272141' '302701' '305607' '318434' '333791' '358828'
 '38858' '48065']"
1152991,
1264833,
1167448,['250150']
57868214#1_1.026313,
1125150,['195180']
57868214#1_2.027529,['57868214#1_2.027492']
1080485,['1209321' '1466385']
1347972,"['1067612' '1187218' '1253692' '1313753' '1315645' '139561' '1447461'
 '1456411' '1487503' '1508367' '1526107' '1529722' '2632' '302701'
 '349729' '38858']"
1553160,['1045785' '1091016' '1220313']
132278,
1192318,['133456' '1506038' '162555']
1467838,"['100740' '1052019' '1116905' '1143327' '1143640' '1198342' '1238556'
 '1273899' '127930' '1290765' '1482301' '1498533' '1572397' '1591307'
 '251729' '274537' '324920' '406723']"
1369161,"['1064792' '1071265' '1090574' '1171782' '1197044' '1234361' '17386'
 '206992' '408196']"
1585335,['1288876' '35347']
1065049,['1019800' '1247408']
1218273,"['1020983' '1037913' '1154768' '1243590' '1244885' '1307928' '1427893'
 '1488720' '1490986' '1509683' '1538382' '341206' '368811']"
1374788,['1525409' '1575581']
274955,['1068748']
171796,"['1040706' '1044838' '1050610' '1054070' '1136146' '1230169' '1274299'
 '128674' '1297219' '1404676' '1454105' '1454771' '178538' '216585'
 '340989' '352219' '389842' '483631']"
1363626,
1489335,['1145534' '1173109' '162776' '339232']
59609802_1.025365,
255304,"['1011199' '1069424' '1212990' '1257385' '1375651' '1432764' '1502557'
 '1516035' '1575896' '191925' '322510']"
1527785,"['100655' '1016944' '1021187' '1032789' '1065932' '1067838' '107729'
 '1097601' '1103474' '1119605' '113099' '1185096' '1187510' '118783'
 '1214824' '125670' '1273945' '1316683' '1326034' '1327701' '1347906'
 '136847' '137661' '1391580' '139472' '1402581' '1422498' '1427092'
 '151867' '1521477' '1559488' '1567518' '157106' '1573259' '1577970'
 '1588668' '16406' '175184' '177905' '210258' '230709' '233815' '269362'
 '348758' '406895']"
59609802_1.028159,
1185661,
1172538,"['1025126' '1033841' '1036216' '1037294' '1062574' '1136517' '1181031'
 '1255580' '126442' '140311' '1448485' '1510854' '1510886' '1528699'
 '1541221' '231134' '309468']"
1178695,
1503038,
311883,"['1114892' '122420' '1241069' '128645' '132065' '1325730' '147323'
 '1569479' '1573747' '200905' '397128']"
155215,['214770']
1548295,['1149068' '1399973']
1389766,['1174768']
1252474,['1388271' '252094']
1055744,"['1014968' '1090048' '1105624' '1186224' '120154' '1305587' '1307481'
 '1341826' '1343478' '1345973' '1377013' '1381375' '1387590' '149167'
 '1494805' '1519495' '1528252' '1529580' '1547122' '1578669' '191680'
 '206857' '356367']"
1153231,['1072282' '1316365' '178247']
446675,"['1072282' '121037' '127299' '1346575' '1349462' '1374246' '1472737'
 '1492910' '1574408' '178247' '182758']"
220065,
1114990,"['100655' '1016944' '1021187' '1031241' '1037767' '1097601' '1103474'
 '1105261' '1185096' '1276815' '136847' '1391903' '1402581' '1430237'
 '1463947' '148612' '1493471' '1498210' '1507553' '1516135' '151867'
 '1539782' '1544740' '1559488' '157106' '1581133' '1588668' '16406'
 '269362' '316582' '381048' '522907']"
59609802_1.026640,
29550387#1_1.028631,
126910,"['1026714' '1048443' '1059717' '1067280' '120873' '12090' '1288331'
 '1316921' '133866' '1345802' '1359239' '1370735' '1395450' '1405793'
 '1451727' '15094' '1522581' '1533305' '163962' '191838']"
419376,['141922' '1517575']
1440801,['1290295']
1008007,
24491335#2_1.025318,
1103574,
1093252,['1101996']
1133979,['1099511' '300609']
372861,
1540815,['1063585' '110171' '1171368' '1468434']
29550387#1_1.030126,
1358137,['1216143' '124712' '1307613' '1358710']
1300055,"['1113099' '1117672' '1120273' '1253161' '1274321' '1305207' '1325368'
 '133464' '1336567' '1436957' '1476269' '152680' '154496' '177981'
 '237960' '243136' '312739' '360264']"
1407087,['1400975' '1439181' '1455164' '202970']
1155035,['1212064' '1299320']
1436852,['1442503' '1454808']
1227234,['1155563' '1336489' '1372515' '411492']
129864,
1207978,['116380' '1319605' '1549980' '1589244']
305298,
1242559,['1156468' '415217']
1075047,"['1001018' '100563' '1011411' '1050586' '1085502' '109342' '1108306'
 '1114892' '1115746' '1125146' '1128607' '1130567' '1131873' '114800'
 '1155854' '1171061' '1186432' '1206173' '1256458' '1263588' '128645'
 '1308113' '132065' '1322793' '1326946' '132978' '1380049' '1416672'
 '1471738' '1479534' '1536888' '1550538' '1553150' '1585030' '159877'
 '160244' '175199' '176982' '187008' '201900' '234500' '27664' '324147'
 '413714']"
1495067,
1115821,['1042068' '1116905' '1214862' '1501668']
1560402,['1206260' '1214972' '1412001' '1430275' '1475621' '1566638']
1033408,['1416273' '22132']
1359206,
1473357,
1029632,['100740' '1052019' '1259319' '127930' '1290765' '1437851']
133119,['1145540']
1546442,
1200894,['1027414']
1539004,['1198209' '1434377' '1567001']
1294227,
1567224,"['1030076' '1031353' '1037278' '1040221' '1047525' '1056071' '1078908'
 '1084216' '1090225' '1092934' '1093247' '1118530' '1153565' '1162931'
 '125942' '1284496' '128856' '1293394' '1303301' '1337671' '136199'
 '1382447' '1386732' '1396467' '1415563' '1419527' '1420174' '1429935'
 '1449787' '1483882' '1527310' '1543619' '1589850' '159267' '179258'
 '184348' '203276' '352420']"
1030111,['1507553' '151867']
1337545,
274025,['1461203']
1366641,['1277356']
1217203,['140791']
131451,['1188695' '1198111' '1198209' '1386039' '1510886' '1567001']
120932,
1347274,"['1036216' '1037294' '1063374' '1098077' '1122612' '1158374' '1188695'
 '1198111' '126442' '1276480' '1285466' '1286669' '1288203' '1326891'
 '1346604' '1386039' '1413375' '1476832' '1510886' '1523182' '152768'
 '1545422' '1553335' '1567001' '192221' '231134' '239714' '254033'
 '285740' '460707']"
1012710,"['1024830' '1079517' '109970' '1121417' '1150018' '1184765' '1187218'
 '1220995' '1238890' '1305397' '1313753' '1339265' '1345696' '1352277'
 '1399001' '1427155' '1447461' '1450892' '1484922' '1536269' '1543222'
 '1543227' '156556' '1576041' '176404' '246622' '338707' '469407']"
128437,"['1032550' '1049582' '1065196' '1075448' '1091082' '1142166' '1151666'
 '124605' '1305615' '1321091' '1378171' '149458' '1559450' '1590544'
 '173698' '231590' '264625' '306616']"
1378613,['101599' '1255127' '1283650']
1127652,['1007698' '1581642' '206461']
154762,['1238659' '124712' '1290410']
112397,
1065153,
1042037,
29550387#1_1.027832,
24491335#2_3.025852,
1150497,
1542917,"['1014974' '102519' '1037294' '1061916' '1087078' '112646' '1127876'
 '1128145' '1134260' '113613' '1139944' '1169683' '1185643' '1187683'
 '1191707' '1202206' '1208226' '1222851' '1227054' '1238523' '1243090'
 '1290367' '1312140' '1346308' '135940' '1360262' '1363059' '1382438'
 '1422187' '1430930' '1441997' '144695' '1481599' '1492910' '1500227'
 '1534886' '1551854' '16842' '172875' '178247' '20391' '221157' '285135']"
1299557,['1136874' '1361392' '1408119' '1581898' '238267']
57868214#1_2.026702,
1213823,
1178548,['1110118' '1132198']
1434081,"['1031993' '1045893' '1050881' '1055386' '1070793' '1085343' '1111523'
 '1115370' '1115445' '1145203' '115363' '1157841' '1182203' '1184053'
 '1184917' '1188477' '1193757' '1196475' '1206853' '1209774' '1261719'
 '1314469' '1349486' '1362621' '1397470' '1398789' '1413519' '144710'
 '145452' '1461323' '1521045' '1556184' '1585369' '174911' '179130'
 '195256']"
59609802_2.025694,
29550387#1_1.028596,
1592888,"['10446' '104767' '1064574' '1066307' '1089286' '1128819' '1157934'
 '1159087' '117963' '1299112' '1299536' '1396166' '1434318' '1453841'
 '1556350' '1574823' '167418' '238333']"
1340456,
59609802_1.025456,
148654,['1106916']
292752,
1100821,['1045343' '1158130' '1227992' '141922']
1150647,
59609802_1.029368,
204726,"['1014974' '102519' '1060373' '1139944' '1169683' '1185643' '1191707'
 '1202206' '1222851' '1312140' '1422187' '1481599' '1492910' '16842'
 '285135']"
1372306,"['100761' '1073344' '109188' '1208998' '1260504' '1315480' '1393'
 '1412116' '188681' '222586']"
59609802_1.031134,
59609802_1.029572,
1368340,"['1017632' '1072282' '1131262' '121037' '1230523' '1347027' '1349462'
 '1374246' '1375836' '1472737' '308168' '417545']"
1510337,"['1155209' '1217640' '1258672' '1340527' '1391903' '1463947' '1498210'
 '1516135' '1539782' '1543932' '1577921' '1592404' '178042' '224886'
 '296172' '522907']"
139978,"['104725' '105573' '1078005' '1147749' '1250402' '1299954' '1350248'
 '1397194' '1464563' '1501773' '1575097' '161468' '162196' '168706'
 '189186' '217890' '283829' '312321']"
1493301,['1334532' '136319' '1498439']
1563285,
1431588,
1521452,"['1000862' '1031993' '1070793' '1106269' '1121417' '1157841' '120660'
 '1209387' '1209774' '1220995' '1228671' '1257320' '1292468' '1314550'
 '1350971' '1362621' '1397470' '1487503' '1556184' '1568464' '1576041'
 '1585369' '173982' '174911']"
106611,['1394316']
1307113,"['1271043' '1434663' '1435581' '144877' '1505585' '1511107' '181708'
 '211147']"
100187,['1361523' '1461189']
1245892,
1573612,"['1042255' '1110789' '1119543' '1198681' '1246986' '1290903' '1364463'
 '1372554' '1405731' '1462808' '1527551' '173760' '182712' '213316'
 '255088' '265952' '35202']"
59609802_1.025404,
1211752,['1096752' '1284820' '133515' '1501200']
1372604,['1065932' '1136391' '1203984' '1400071' '1411602' '1523343' '1551401']
146874,['1331736']
1309937,
134376,"['102258' '1127370' '1191048' '1191367' '1229326' '1278672' '1301022'
 '1308383' '1494135' '1502691' '1537032' '25459' '26969']"
205186,"['1011482' '1031353' '1035704' '1036336' '1051577' '1064298' '1064792'
 '1082530' '1084216' '1099407' '110505' '1110373' '1112430' '112675'
 '1139600' '1153565' '1162931' '1211308' '1222749' '1234361' '1241778'
 '125942' '1260099' '1273188' '1284496' '1293394' '1337671' '1361213'
 '136199' '1373725' '1377993' '1382447' '1386732' '1419527' '1420174'
 '1438506' '1449787' '1464877' '1483882' '1574089' '1586521' '179258'
 '196920' '203276' '21076' '217380' '221602' '232431' '333970' '336729'
 '352420']"
57868214#1_1.030312,
260371,
1592184,['1004783' '1051745' '1309419' '1401672' '265963']
1391550,['1107452' '1470353' '157537']
1538848,
1581380,['118427' '1268427']
131324,['1057332' '1241152' '1420891']
1257717,
59609802_1.022593,['59609802_2.025768']
102038,['178532' '593528']
1103723,['1046493' '1099378' '1249318' '1274852' '1324997' '134733']
29550387#1_2.028159,
1063523,['1080268']
1253958,['1093751' '1094925' '110188' '1351007' '1419867' '346270']
374080,
1457183,['100154' '1219465']
1471423,['1156634']
59609802_1.029411,['59609802_1.027923']
1350563,['1093751']
132423,
1099234,['1103173' '1131251' '353447']
280907,"['1039165' '1312580' '1478194' '1495325' '1559387' '1579176' '1583575'
 '1584860']"
471335,
1567030,
1213249,
1006591,"['1002869' '1067168' '1187218' '1275883' '1313753' '1352277' '1439431'
 '1526107' '1529722']"
274676,"['1068812' '1156212' '124615' '1281281' '128595' '138306' '1565179'
 '363426']"
1066964,"['1008469' '1182663' '1184270' '134123' '1408517' '1479475' '1493821'
 '181708']"
1026588,
59609802_1.025807,
1582660,
1370199,['1034898' '1320058' '1452395' '1498748' '167829' '264131']
266509,
1081625,
29550387#1_1.022873,
132732,
1299359,
1199274,['1579312']
212667,['1182988' '1395745' '166791']
127940,
29550387#1_1.032330,
1095701,
158971,['1009554' '1202167' '1262152' '1332720']
1168523,
1495860,
1294283,['208863']
1066309,
1386698,"['1001018' '1011411' '1040706' '1044838' '1097134' '1110519' '1113550'
 '1115746' '1117626' '1130567' '1131873' '1155854' '1177186' '1198332'
 '1206173' '1219781' '1245902' '1263588' '1279612' '128674' '1297219'
 '1303309' '1305587' '1316460' '1373155' '1373933' '1396143' '13997'
 '1400732' '1401627' '1404676' '143974' '1447155' '1449665' '1463213'
 '1468095' '1471911' '1486299' '1516010' '1536888' '159529' '176982'
 '196975' '19950' '27664' '283081' '313835' '313918' '389842' '418382'
 '453029']"
1210395,['1014961' '1047731' '417736']
1212467,
1041651,"['1004274' '103211' '1051577' '1053611' '1087526' '1110373' '1162931'
 '1187347' '1241778' '125942' '1280678' '1339355' '1433834' '165765'
 '192161' '217380']"
1381416,
1139935,['1241287']
1159871,
1281996,
1037662,['1189201']
1389376,
1158281,
57868214#1_2.027837,['57868214#1_1.024247']
276392,"['1054070' '1131356' '1230169' '1409175' '1454771' '1455809' '1469286'
 '216585' '219654' '245016' '293349' '340989' '352219' '374501']"
13871,['1028237']
1162842,['1426894']
1217629,"['1089938' '1095492' '1233100' '1396143' '1397031' '1400732' '1447155'
 '261555']"
21509,['1080268']
1406223,['1153671' '152801']
1123747,"['102519' '1028913' '1037294' '1050492' '1061916' '1064872' '1084725'
 '1087078' '112646' '1134260' '1139944' '1169683' '118220' '1202206'
 '1210896' '121182' '1227054' '1238523' '1243090' '1248833' '1275274'
 '1290367' '1308628' '1314230' '1360262' '1361279' '1378444' '1382438'
 '1406912' '1422187' '1425006' '1433323' '1441997' '1446723' '144695'
 '1481599' '1497801' '1501196' '1507113' '1515094' '1528699' '1583874'
 '167837' '16842' '172875' '178247' '181542' '210777' '221157' '291259'
 '378858']"
1200603,"['100740' '1052019' '1065469' '1116905' '1124775' '1143327' '1198342'
 '1238556' '1273899' '1290765' '1357877' '1482301' '1498533' '1501668'
 '1520049' '175648' '251729' '274537' '324920' '406723']"
1228834,"['1068480' '1072282' '1133738' '1137725' '1140275' '1198747' '1202652'
 '1264529' '130850' '1346575' '1349462' '135628' '1365707' '1431397'
 '1472737' '1478787' '1549487' '1592552' '178247' '285135']"
1433195,"['1026474' '103211' '1062964' '1079636' '1115052' '1153565' '1201033'
 '1206092' '1217143' '1221362' '1234745' '1236035' '1262664' '1301417'
 '1323774' '1370614' '1389524' '1398701' '1427661' '1431146' '1434291'
 '1523273' '19697' '203276' '242623' '314317' '333970' '473306']"
277029,
1288404,"['1054498' '1110342' '1148551' '1437097' '1454712' '1467608' '160809'
 '162167' '341449']"
1219723,['1189240']
1387528,
1261778,['1091147' '1129305' '1221594' '1466166' '1539919']
1534071,['1452361']
29550387#1_1.028694,
1588446,['1054240']
1264199,"['1132891' '1146784' '1216664' '1301581' '1404891' '142062' '1546568'
 '1548282' '221299' '235711' '287128' '404238' '409422']"
57868214#1_1.026618,
1108429,
1227927,
29550387#1_1.025219,
1559659,
1397027,"['1061916' '1087078' '112646' '1134260' '1139944' '1142074' '1169683'
 '1185423' '1185643' '1187683' '1200478' '1202206' '1226528' '1238523'
 '1243090' '127299' '130850' '1312140' '135940' '1378444' '1415414'
 '1422187' '1441997' '144695' '1481599' '1534886' '1551854' '16842'
 '172875' '178247' '221157' '273935' '285135']"
1477461,['1427538' '1560983']
173666,
29550387#1_1.029620,
1582874,['1056832' '1326018' '1348865' '1448935']
29561,['1155531' '1254837' '1261719' '131576' '1413519' '172779' '202112']
141564,"['1061205' '1068480' '1110434' '1114057' '1125971' '128228' '1365707'
 '14062' '144135' '1468625' '1482375' '20973']"
1584284,
255200,
1210829,
1052945,
59609802_1.026218,['59609802_1.027766' '59609802_1.030485']
1438183,
1037571,"['1001257' '1085343' '115363' '1206853' '1261719' '133512' '1406883'
 '1413519' '1437973' '1461323' '1467169' '1519632' '1521353' '210973']"
1007921,"['1009656' '1013382' '1057555' '1075022' '1078152' '1081581' '1093178'
 '1100009' '1106308' '1125750' '1134948' '115281' '1153954' '1174028'
 '1181500' '1210645' '1232609' '1269152' '127022' '1285324' '1299232'
 '1339044' '1371036' '1372372' '1398408' '1427869' '1432046' '1442115'
 '1456345' '1469824' '1486879' '1554088' '1557789' '1590996' '160990'
 '173580' '174752' '193786' '2239' '237195' '328147' '361995']"
1415120,['1140421']
204978,['1025761' '1346721' '167946' '206522' '26591']
1268840,
1317504,
109355,
1312798,['1185504']
29550387#1_1.031367,
187708,['1010720' '104760']
1001874,['1070774' '1084907' '1146055' '1249659' '1427493' '1502536' '155442']
59609802_2.026035,
1230459,"['1001227' '1055176' '1062574' '1198111' '1262878' '1282583' '1288601'
 '140543' '1510886' '1521293' '355193']"
57868214#1_1.023087,
1060679,"['102851' '1081082' '1121226' '1129003' '1134124' '124581' '1391494'
 '1428923' '22910']"
1209170,['1001257' '1089691' '115556' '1498275' '1519632' '202112']
229186,['1438642' '1521903']
1576769,
112075,['1016891' '1414116' '142062' '1504801' '221299' '263043' '404238']
1535848,
1578548,['1111016' '1515427']
1307991,['1204989']
